date,Period,"All items, seasonally adjusted","Goods, seasonally adjusted","Services, seasonally adjusted","All items, less fresh food, seasonally adjusted","All items, less fresh food and energy, seasonally adjusted",All items,Food,Cereals,Fish & seafood,Meats,Dairy products & eggs,Vegetables & seaweeds,Fruits,"Oils, fats & seasonings",Cakes & candies,Cooked food,Beverages,Alcoholic beverages,Meals outside the home,Housing,Rent,Repairs & maintenance,"Fuel, light & water charges",Electricity,Gas,Other fuel & light,Water & sewerage charges,Furniture & household utensils,Household durable goods,Interior furnishings,Bedding,Domestic utensils,Domestic non-durable goods,Domestic services,Clothes & footwear,Clothes,Japanese clothing,Clothing,"Shirts, sweaters & underwear",Shirts & sweaters,Underwear,Footwear,Other clothing,Services related to clothing,Medical care,Medicines & health fortification,Medical supplies & appliances,Medical services,Transportation & communication,Public transportation,Private transportation,Communication,Education,School fees,School textbooks & reference books for study,Tutorial fees,Culture & recreation,Recreational durable goods,Recreational goods,Books & other reading materials,Recreational services,Miscellaneous,Personal care services,Toilet articles,Personal effects,Tobacco,Other miscellaneous,Fresh food,Fresh fish & seafood (reentry),Fresh vegetables (reentry),Fresh fruits (reentry),"All items, less fresh food","Food, less fresh food","All items, less imputed rent","Housing, less imputed rent","Rent, less imputed rent","All items, less imputed rent & fresh food",Energy,"All items, less fresh food and energy","All items, less food (less alcoholic beverages) and energy",Expenses for education,Expenses for culture & recreation,Expenses for information & communication,Goods,"Goods, less fresh food","Agricultural, aquatic & livestock products","Fresh food, raw meats & cut flowers","Other agricultural, aquatic & livestock products",Rice,Industrial products,Food products,Textiles,Petroleum products,Other industrial products,"Electricity, manufactured & piped gas & water charges",Publications,Services,"Services, less imputed rent",Public services,General services,"House rent, private","House rent, private (wooden)","House rent, private (non-wooden)",Imputed rent,Imputed rent (wooden),Imputed rent (non-wooden),Other services,Durable goods,Semi-durable goods,Non-durable goods,Public utilities charges,FT core
2024-02-01,One month,3.42335398063429,1.06998545807528,1.1934221184561,1.13152980362194,1.13688985032163,0,-4.07067687366529,3.17574258313036,-15.6178377569902,1.06429162833921,-9.40453139960817,-27.8059005711653,-4.81253226943514,6.29170693118486,-1.98340585429517,-1.02431884495043,11.203912918331,-2.17185998557907,1.09040277757206,1.17472968755106,1.20299319735753,1.03402795058358,2.26192225992614,3.53772343391161,1.07285527997221,-0.845959015163411,1.17818978467534,-7.99558934938669,-21.5618011367949,2.08506910689785,-1.0983871423156,3.13154617776967,-3.8924461907515,0,2.29435624468899,12.010495920905,1.17014771487076,11.9984996912436,-6.63955931424333,-11.0991072342666,1.08941287151398,-1.12095978637418,-3.39749895639684,3.27690962973997,0,-1.12410995829924,3.41361654298529,0,-2.44138367544882,0,-1.10445266377115,-4.85405323670494,2.36909163730192,-1.18869329784699,0,8.1156098149751,11.4714174420886,49.4451407391797,3.36260503325996,2.18969507211038,11.3094048731671,2.32999360632677,1.15550006448268,-2.33452380782772,26.1626333933617,0,0,-28.5407138855662,-30.1091577713009,-39.0308454942616,-4.72909931070927,1.13366774591694,1.0484833027721,-1.10343709576151,0,1.20541000208809,1.12095991704324,-1.04940009296413,1.14013032243265,2.35977452157439,1.17818978467534,10.3311856649341,0,-2.10703326014579,0,-17.8793488718125,-20.1693433983885,7.41941888202258,7.41941888202258,0,1.03491972270029,2.30981255293341,-8.16782491018889,0,4.67298177398032,1.09139448422493,2.40469590389731,2.39748969756515,0,2.39988696287607,0,0,0,0,1.20058606433904,0,6.24479108875522,-2.18969316926924,4.54900112437819,-3.09652458692082,1.18167032480654,0.450024202604684
2024-01-01,One month,1.13046385349396,0,3.63047332715298,2.27910540734155,2.28997807619638,1.1293999097981,5.33448066430997,-3.077993434912,25.4776061584913,-2.09416402647812,-2.90419121430554,12.5739016184835,83.2496846122825,2.06178387502243,-0.99542937430831,0,-1.06052918361259,6.82210201064071,1.09139448422493,1.17588079294255,0,3.13973906299481,1.12622006080778,0,6.63360509553641,7.05083306126473,-2.3142645884716,-1.03224891496342,-7.99558934938669,2.08869821221003,0,7.49329449551759,5.09015293781143,0,-17.4250211120822,-21.097806319255,-4.54036138985314,-21.080239339673,-21.1330277980413,-28.4517436780079,-4.23589740371584,-2.22625273926796,-18.5620009702783,2.17777388065368,1.18283507908499,1.13688985032163,1.12727801908254,0,1.24286354713279,-3.39109889081461,13.0584416979781,-26.6870234794159,0,0,25.464147649359,0,2.20782358908036,-21.5466455447645,6.86763576628846,-3.19546456859257,5.54135441033279,0,3.51355640838442,8.64129898764776,-21.5618011367949,0,0,42.8627457161086,48.6722820897102,18.9581519528197,90.7100223748776,0,-1.03760419602777,2.24499626542476,2.22213241010742,0,0,3.21832480633679,-1.12727788544261,-1.15996767532045,1.17934768434473,1.10343721844937,-19.0655728880818,1.06998545807528,-1.06240702200197,18.0174941238938,21.4454285603489,0,0,-1.0530837461891,1.03581303430527,-15.6517074719539,4.83974528943545,0,0,-1.07961166209367,1.19699337265333,2.40228902684616,1.20299319735753,1.1946101664345,1.20662204957915,1.20058606433904,0,1.20299319735753,0,0,2.46141654181522,-5.36781170474002,-8.49779044151875,4.28507664368871,1.18283507908499,0.666384939750299
2023-12-01,One month,-1.11782722081818,0,0,1.1347397495115,2.29435624468899,-1.11678691933841,-4.07413147795328,-1.03491962776323,-10.7755525578121,6.56707244991417,-2.89718007960424,-27.4071470459068,15.700541477892,-9.6695455545279,-6.74165341513855,0,-3.14247148574287,-6.38641431148876,1.09238799639015,0,0,5.30618123632811,-1.11367760026106,-6.70757254296293,10.1851554780311,7.09249026832102,-2.30981019688952,-6.01820605377115,-13.4506784063499,4.23218975499904,-1.09738269324542,0,-5.78148483796476,0,-6.4666885165768,-10.525353768542,0,-10.5161393546783,-12.5044354202201,-20.1939246009435,7.87972397293577,5.79833478059855,2.28997807619638,3.29189059609767,-2.3232251096714,-2.23454348778163,-6.4899958527003,0,2.50509070858593,2.32547851244853,3.42661214882121,-1.59889994361947,0,0,0,0,6.79635269676595,5.90095446249914,6.90715108873532,5.56705571917986,7.88711905820054,-1.14557221249157,0,-4.63236222771762,-3.08326538028787,0,0,-21.7876307288683,-16.5587712302257,-39.526898736083,17.8669349539773,0,-1.03670779379367,-1.10445266377115,3.35946738315722,0,0,2.13895730081337,0,0,0,6.82856984369897,0,-3.13973101808054,-1.06146727229623,-7.97567257987041,-10.673284708061,8.7674971669631,8.7674971669631,-2.09233838584939,-3.04158860628867,-10.6090151072216,12.0971752246682,-2.16402702414508,-4.46436290892219,4.44373385838466,1.19818854509237,1.19580058213842,0,2.40710760851022,0,0,0,0,0,0,3.72436035425052,-1.0943803383069,-4.31975005624834,-3.09919012359045,-1.16900764656412,0.37183299685317
2023-11-01,One month,-2.2200749377956,-4.16244324626645,2.41194555863067,0,2.29875118562657,-2.2180232825032,-6.98833210204424,5.34874385300146,-4.60923555880712,3.24442666868217,-4.76666198500421,-58.2504667493865,-7.05284714403115,0,11.6125640866002,3.13973906299481,3.24442666868217,1.10343721844937,7.93178257500458,1.17703415643362,0,0,-5.43095906232502,-9.82332596963493,7.89452803061996,-32.2107388837683,1.17472968755106,1.0376042919539,-3.02624880478537,-1.03224891496342,2.23246707308522,2.09416561834084,5.08583920054435,0,5.72641221077415,15.5786816697427,-1.15217161852154,15.5631666781141,-3.26205501304506,-7.49971966676887,6.75809100548095,-1.1230579355737,13.3485919387264,3.30094509968148,3.59064603164145,8.2510595577427,8.14707890245956,0,-3.64147454673859,0,-4.39086630501523,-1.59677242318422,0,0,0,0,-4.29271187160599,0,-12.4719925513453,3.31614712732342,-3.2068495424625,0,1.15996782514993,-1.17588063472027,3.1813549975515,0,0,-47.8444808657703,-8.13095130638825,-72.4866404992311,-7.91651285319999,0,4.2622498679167,-3.27094587267559,0,0,0,-10.0079482279552,1.14013032243265,0,0,-4.31199017297667,0,-5.16012269618463,0,-32.0997416532637,-34.3903893469496,15.6567222011214,15.6567222011214,1.0624071274342,3.13700334253404,6.94712360776666,-11.6322764452631,1.09939355272211,-5.52596993760092,3.3253357345874,1.19938610659767,1.19699337265333,0,1.19818854509237,0,0,1.20905347153888,0,0,1.20783653693788,-1.21271885398474,-1.09338320072586,3.36574854927623,-7.05284714403115,-2.32097848084973,0.7509431776845
2023-10-01,One month,8.19474257544739,12.4436635655413,1.20058606433904,5.82082958935808,1.144479796394,10.6571419401413,14.4412235695649,12.236263384242,2.869476409184,-2.10703326014579,-1.92920044917607,82.6930221538475,107.528794156553,3.08856294758653,2.02867208790891,3.14797492645968,17.4605361607589,18.0366331228058,3.34076375245878,0,0,3.16179779525014,103.702299973662,268.324304281025,76.5820449045754,-33.0161515706919,0,13.2659709932161,24.2070926758516,2.09782648473058,10.501828246485,4.24341248431859,9.39700303525526,1.17703415643362,4.57501150617894,3.42335398063429,-1.15106644238738,3.42010200200091,5.68841862987988,1.11678704807217,12.8427216471291,0,5.9067621366822,3.31004954603051,3.60142110900246,10.8171146501281,0,1.22886338478938,-1.22635153067411,7.16836979788662,-9.55416258501615,19.5137464582483,0,0,0,0,11.6268698416144,12.2430653930761,5.68841862987988,7.94678298404021,13.9865632468857,0,2.33679921572196,-3.47958712359199,8.75379999920451,2.12193767392566,0,80.4498890573089,2.86035731371013,133.520455710397,119.334146667988,8.24296695337574,5.37750022882764,13.0198490294666,2.23246707308522,0,9.36849191403319,61.9297641664092,4.65034920709708,4.78475744969213,-1.16560119365877,11.6834135849147,1.62708328345831,18.5739533985134,13.7334720192059,44.2590832643041,46.3259248080431,26.3611067432381,26.3611067432381,2.13895730081337,5.30149382458871,4.60132099499544,-34.195691538854,7.98453329234445,169.848824058855,6.78994570046336,2.41680299421476,3.64148910522584,-3.52041480172499,3.64517590014892,0,0,0,0,0,0,11.6569582844327,14.1790945209085,3.37521445775053,22.087395975202,32.9602263669631,0.925621904878976
2023-09-01,One month,4.62793477920542,5.51588926547724,1.20178842551637,2.29655161258446,3.47959926025185,3.45290245484065,17.0641041284134,4.31589535922379,12.0567043181697,8.91631109552673,1.96715072989304,207.133011084356,-29.468836000795,-1.0096675011133,16.3821190362688,8.65910453658623,11.4604724632335,-1.10648941825222,-1.09040266057906,1.17818978467534,1.2042003871191,4.25092742435547,-19.9528190363474,-32.2233183388804,-27.0584049282067,66.4153673698384,-1.16109001840565,6.47846722204768,8.72200567835459,6.44946093156713,5.74285094622493,5.35351521019729,9.47111995903242,0,42.2569779219294,39.1452744164363,-1.14996338439265,40.7167810201833,100.640325728203,177.29689075432,8.06111968110741,4.62793477920542,8.41631360183075,1.09338331900313,2.39270950551946,2.32098088279715,5.78715243291874,0,-1.22509954418235,-21.3828919261365,2.24920397223241,0,0,0,0,2.26405597091945,-15.1776939506831,-8.83380321834961,8.09996621647364,1.10242351592751,-26.1596781613886,1.15884764914547,-1.14886243845462,4.83779450883219,8.81808874967005,0,-3.476227517394,104.784077260029,14.1671548997714,429.115912566538,-30.73741945586,0,5.4017010836408,3.41685619530194,2.23662790337469,0,1.13046385349396,-13.1720846700461,2.30537525679904,0,-1.16447011671448,-17.9769303562629,0,10.175566667464,4.41512632149847,55.6057347242868,59.5177467593274,17.675046749031,17.675046749031,8.87512057795927,6.42644218795063,40.9000333104728,14.7837485203945,3.36260503325996,-27.1033647750624,2.22213241010742,-4.65933684547539,-5.78148483796463,-3.51011833249371,-3.51697594074284,0,0,0,0,1.20178842551637,0,-11.5249895895298,1.11782735003261,23.6636167431515,8.87512057795927,-11.2656312992827,1.20515251621349
2023-08-01,One month,2.29435624468899,4.40702025850281,1.20299319735753,3.47288643503487,2.31203761244763,2.29435624468899,4.32756695895748,6.57306569122991,-1.88673633953299,1.0776726794711,50.1526835806507,10.7632598788363,6.68284522477662,-2.00662141801686,6.31376921284659,1.0475680130301,-3.2125725032064,0,2.21802528575672,0,0,2.10888628190562,-24.0691165823779,-35.3648451213187,-37.4333282548184,57.3349355257026,0,-8.97501711499175,-21.247922223093,-5.07717857601104,-7.51312870867167,2.11446002515951,-2.9786774185305,1.17818978467534,-8.7853324049989,-8.79337392863454,7.20421835618053,-9.83226115615828,-18.9183954766354,-29.2329387805046,3.39430689651388,0,0,3.32226721334044,1.19105309747638,4.70965561943166,3.44629213373724,0,13.1834885621488,17.333500740667,18.3112263186636,-1.61830583966462,0,0,0,-1.11367760026106,24.6061564681853,-5.58251076595393,8.15498432532451,6.82210201064071,41.5129901856143,7.1826663400979,3.53078471561359,-1.17588063472027,66.341366157755,0,2.38557485013577,4.38287965515547,-4.63773214052531,9.76860267420163,4.35504771078186,3.46953972490947,4.31589535922379,3.42661214882121,1.11367772756725,1.20662204957915,3.43642396790347,-7.26000573876928,3.48633808400287,3.57993523130649,1.17818978467534,26.0512564184995,0,1.08743844160317,1.08842476115163,4.3908970877083,4.33147153118791,2.55577412042505,2.55577412042505,5.49065704513334,6.46103223261978,-7.770135635704,51.2606184148022,0,-32.2676503302782,6.84154235855028,6.14882448775458,7.41178445815165,3.63780975977277,6.15513043031468,0,0,0,1.2042003871191,0,0,15.8459039573256,-3.27690008379808,-1.12095978637418,3.25616388038665,-9.04165289132783,0.432708320825303
2023-07-01,One month,4.65485816786504,3.29792140295326,6.18048403731004,2.3075917718264,4.69124703549642,5.85490089205127,10.0618924713605,29.4435202113132,19.9836001044332,2.1698982691216,3.07537162170997,20.1909624567825,12.6946856187987,6.28073349169853,11.9702399089048,6.4726451164782,-1.08058382835829,10.5737412058731,2.22213241010742,1.17934768434473,0,2.11259884012043,-21.8834694212567,-28.8489507948926,-30.1091577713009,15.0561349094772,-5.65616680513105,5.35351521019729,-6.92498613075539,14.5623656022045,-1.10547010287624,-2.07067640042219,27.6441605476654,1.17934768434473,-13.7516520787192,-14.734062139369,-3.42334261003256,-13.7516520787192,-24.8226461222523,-34.7649660629548,0,2.29435624468899,-1.15106644238738,3.33148981199651,0,-1.14557221249157,0,0,20.706277757218,26.1265464825781,9.48879061124885,56.5953817449849,0,0,0,0,27.984332033833,3.50329988287725,5.79273821151753,14.2350795294686,46.2685502627405,-1.15217161852154,1.16560134642001,4.85246380527307,-25.5440496566951,0,1.1875171484323,24.2105676359834,28.2756565670738,28.1668138739816,14.9812504788064,4.66843765680633,7.71338199635099,7.00114531052838,1.11471224222035,0,5.81518954423779,-12.9536864057881,5.90095446249914,6.06187843046562,0,29.537530853642,43.4308554012411,3.30397434556904,1.08941287151398,13.8655266883131,13.6683822811658,0,0,5.51588926547724,9.91421691261854,-12.8383792921708,23.6636167431515,3.3720532449651,-28.2685421688531,13.0070353893596,8.7674971669631,12.7633425810721,2.41680299421476,10.0971420743168,0,1.20178842551637,0,0,0,0,28.303728034948,2.24499626542476,-8.5889642752949,4.37888190663334,-7.90162756612491,0.931900602569661
2023-06-01,One month,2.3075917718264,6.73282157235051,0,4.68209659423389,2.32547851244853,1.14776374213521,0,12.7682750460498,-2.85355044702257,3.27989490577081,-1.99993313025006,-29.0045349041663,-16.8232448532458,19.0397824438237,6.40928563895902,14.6855542790427,1.09238799639015,0,1.10648954230332,0,0,1.05216051197987,30.9537825793058,106.988999177952,-25.7196733559025,4.51562646769808,-2.29435395108361,-4.08800872158086,-9.67733683256591,24.9716376633023,5.72641221077415,3.18981091012507,-9.72434921021167,0,-2.23454348778163,-1.12410995829924,4.75631529299592,-2.23454348778163,-6.52527346327665,-11.6725790261542,4.56630839760532,2.29875118562657,0,2.21393331503918,2.39988696287607,4.72355713033041,8.26729250619234,0,0,-9.96826459871254,4.66390236717473,-3.32379066152648,0,0,0,0,-12.6469906313068,-10.8094887253066,-5.47555371894782,9.36849191403319,-20.1601407962302,2.3459354442521,1.16673462335302,-1.17934752424839,28.5058474206356,0,0,-30.6688710943701,-15.8813045886295,-44.1577092549343,-18.4117936755424,2.31426696274439,6.61532654319201,1.13796795909438,1.11574868059872,0,2.29435624468899,33.6356647684708,1.15661377504921,-2.32999116684909,0,-13.6674670042973,0,3.31309553135108,6.73912120399411,-19.3973957190358,-20.0134521065939,1.27184317733737,1.27184317733737,4.40702025850281,8.8343086692124,-1.13152966795392,8.1313139264267,0,41.0385496963793,9.38680060507491,-3.54467640443219,-3.5516698269817,-2.35977195495102,-2.38320340701365,1.20783653693788,0,0,0,0,1.20905347153888,-8.40747932782041,-3.27392027129124,2.26405597091945,5.52604719240259,9.86895259314524,0.456644021780026
2023-05-01,One month,1.14886258262787,0,2.43642996461009,0,4.71891418541559,0,6.64584699840056,0,8.04279774709731,1.08351097453507,17.65384101312,-3.3161371158013,107.825458056611,16.8725505324284,10.9886572861589,4.33930184830111,1.09338331900313,0,3.36260503325996,1.18050786214519,0,6.50186072805863,-38.0566471098112,-61.1464421507927,-15.7118363499505,0,1.16673462335302,12.2023662808352,21.4253389081007,5.51588926547724,3.41038302756442,12.2817532548985,8.52083943085358,0,0,-1.1230579355737,1.17128985385466,-1.1220078801032,-3.30396448026731,-4.38284909675135,2.26405597091945,4.66390236717473,9.73889416689437,2.21802528575672,6.12998392595505,8.4586660675205,16.0589337688381,0,3.87257844323163,5.99526923338822,3.48971729256944,-3.31461063394028,0,0,0,1.12622006080778,9.41439812630329,5.87208651635898,9.44215829651556,24.0364060230801,8.14707890245956,1.16787010610422,2.35053039987079,1.1934221184561,2.23039245765255,0,0,19.930313532348,4.89501306320059,-6.57891459638276,120.350129159908,0,5.51082429006458,0,3.39110983895146,0,0,-37.4357527048878,3.51698860763801,4.83292442938177,1.17934768434473,10.688757137082,0,-1.0815577470118,-2.15431491606431,11.3307418835769,11.1622646506253,2.56396483105721,2.56396483105721,5.56189640678,6.59714841238532,2.30316299557085,-3.83952231599392,6.88733676942359,-46.9592540604599,21.2776011111392,2.43395917836324,3.68245859789416,2.41680299421476,2.44138661602511,0,0,0,0,0,0,5.13809146584396,5.71006729417194,6.97402988405569,-3.17853786289105,-17.0974044424497,1.16949961320457
2023-04-01,One month,5.89515819458499,7.94678298404021,3.68622885197785,5.91258125082721,5.95955008996958,8.34942436161328,13.8522072004836,10.4308860996632,-5.6411038139988,3.29189059609767,43.8364648692311,42.3522121154877,-39.5631029465019,8.76178481084535,46.6694509197483,18.7002814786512,10.3311856649341,8.19474257544739,6.86763576628846,1.18167032480654,1.20541000208809,3.21258132122322,-3.21831592507883,2.30095497590856,-21.1198060431757,3.60864048964238,8.49285601856415,33.2924169521979,82.5719186698941,34.1997368596211,13.1756030961568,8.86692807507059,15.5410558496356,8.58831877025901,21.3441824287731,0,7.26232755910772,0,85.8259901288597,141.465319448996,9.41439812630329,3.48971729256944,4.78475744969213,5.65625160679277,-1.18517132636975,-1.15661362694526,20.4265845603266,-7.04890326720183,0,8.54466206224467,0,0,12.4977974654562,6.17412607995429,8.37438292313442,28.2826112661067,22.7449657120574,5.90095446249914,5.83781554132852,1.15106658767061,37.5066521087336,0,6.00126408206787,-1.17934752424839,1.11058567254723,0,-2.3322552851934,-2.12946669493013,-19.6094945427312,53.10350289134,-42.541949368158,8.37438292313442,16.3566478448971,9.51699160461188,2.25342748068895,1.20783653693788,9.54536061563434,-2.06710960020842,9.7093656899486,6.10504199764792,9.87910101714844,18.6712555609831,0,11.5375284446527,11.5486210311175,0,0,-2.49986906734798,-2.49986906734798,15.2443334097831,20.0671727312443,27.3456418611324,6.05372588658439,10.5840948980101,-4.30812067498014,1.15106658767061,4.94238203170985,7.53585134932144,-3.51697594074284,7.53585134932144,0,0,0,0,0,0,19.366888611556,13.0972635641598,14.5657596362205,10.2043873764248,-3.42334261003256,1.65636868813973
2023-03-01,One month,3.51013090085985,4.48944515460317,2.44885952120713,4.72355713033041,5.98928634638245,4.71428035739003,4.45197564786681,3.38155469645149,5.97834866876663,5.56705571917986,29.1471583224778,-7.74864437716359,-27.699856255286,1.05959285587069,21.6757648863659,10.2430697204115,0,5.82082958935808,6.90715108873532,0,-1.19105293092859,2.13515160986288,-6.30810792141068,-10.7130896613088,-14.4093169781736,-0.883321470152743,11.14040810165,27.0429675210879,27.2094051140222,5.68303208225087,-1.12410995829924,6.62140819502011,64.5566567057744,-1.17358067664654,17.5503284354333,34.6028010721735,6.04965783002958,36.1301925598951,-1.17014755971179,-8.05304611882106,12.010495920905,8.37438292313442,25.1729870427091,14.2350795294686,4.8920203156168,4.77049398542722,19.3520545145141,0,3.88511478388713,23.7934620681317,2.31873858542397,1.69847359223121,1.19105309747638,0,0,5.90095446249914,13.5400340860702,-5.57214473887381,12.1073353964391,4.69583567931209,20.4265845603266,1.16900780111944,3.57283012377496,1.1934221184561,2.23662790337469,0,1.18634315958697,-16.5912876157907,-2.77866979949343,-18.8689956843123,-29.6847716159661,5.94773807855264,9.13681370434372,5.8835997434495,1.12200801126145,-1.19342195057898,7.12581948972117,-7.02337514164945,7.24771258668548,6.13625127505122,2.39509721654885,17.5869938241598,1.6794572747959,4.49364739650027,8.01499263457022,-3.17853786289105,-3.13426439591274,5.19929927341349,5.19929927341349,9.21570289875819,9.0935668691632,19.2078711875181,0.987240122363553,9.43288674571916,-8.38650774359802,4.69583567931209,4.96281819933231,6.27744891790183,3.64517590014892,4.98860225734046,-1.19342195057898,0,0,0,0,0,9.3632739620066,5.79833478059855,13.4299724665835,3.31004954603051,-1.15217161852154,1.62576392544558
2023-02-01,One month,-4.49361362863039,-13.2502710834817,2.45386692431167,-6.68267990345552,4.78475744969213,-7.7343827600113,5.61918008987039,6.90715108873532,-6.54730475035038,3.31614712732342,28.4473897018589,-5.56697614422803,11.3094048731671,17.2600485252489,-2.17185998557907,10.3311856649341,19.3390932640874,0,6.94712360776666,1.18283507908499,1.20541000208809,7.70630883243644,-75.3143306527485,-91.7577840769796,-55.2201896741538,-4.32987975002689,16.6757483044792,8.02264379882678,-10.4158343399859,14.3056847176981,-1.1230579355737,8.98301667097718,38.9700512238498,1.1875171484323,7.24771258668548,16.3444302029296,4.83292442938177,16.3444302029296,0,-5.78705949944897,10.8496867630032,8.43320361852093,-3.51011833249371,4.57065580960965,7.46555761906464,11.1289389690711,21.1211184809882,0,-1.26380625362655,-4.66386318129535,-2.26619152804362,1.70088095346044,3.62316642295204,0,0,10.9485897819677,4.76103215140227,21.6604702597551,1.15550006448268,0,4.80390858838882,3.5551901219226,2.37377783862562,6.12998392595505,18.2003939270551,0,0,-9.05775490596654,-19.9956603013237,-10.8289768549475,12.3275822578898,-7.76295865651769,8.00735604329164,-8.72945064570026,4.57501150617894,0,-8.76129577600868,-74.3704908356968,4.79910644819075,3.65257192907478,1.19223643114625,3.56222518098961,6.91378121229351,-15.1267878420429,-16.0967528488305,0,0,1.27861893215615,1.27861893215615,6.88075722577053,7.9693902318932,6.09264697116885,-4.78566793546326,4.63687457587856,-83.6218181764696,0,2.45889484656014,2.47410299714306,0,2.47155525534217,1.20783653693788,1.20299319735753,0,0,1.20299319735753,0,5.27934121778033,-1.1230579355737,5.94184960958908,-20.2375268659303,-45.0481259655491,1.21164441715707
2023-01-01,One month,5.91841183876063,9.11946573253584,3.71283833547362,3.51355640838442,4.80390858838882,7.1399467088016,19.3196838323851,2.25979256672213,30.1240660691774,7.94678298404021,9.23341907458573,120.612123454988,191.136292717417,7.7920520997699,-7.36821427710614,4.49364739650027,3.40071912881172,7.06293246387133,2.27263122103363,0,0,3.24735303234278,12.3247079380178,8.62454970629778,32.7691538222455,-2.61328046641149,1.20178842551637,-1.09939343182268,-15.9632588079589,9.41439812630329,5.82082958935808,11.4495483306462,8.12345428466903,0,-16.9469278458103,-25.1324499920645,2.39509721654885,-25.9836114657795,-17.9918557402183,-25.4500202626755,0,1.16787010610422,-16.2288427201583,1.12622006080778,1.21149471211359,2.38557485013577,3.69379256604385,0,0,-5.77036766370643,0,1.70329514844663,0,-1.19342195057898,0,0,13.7513313569594,-16.8579026764365,14.8813727668871,2.32773387000822,22.3219374813552,1.17358083363432,2.37848261501246,2.41680299421476,0,0,0,152.984200493873,48.1671576357101,235.755143599102,214.844418510607,2.32999360632677,4.52328477848318,7.0837711565594,2.26833549183734,0,3.48971729256944,11.8097647270264,1.18167032480654,1.20541000208809,0,11.14040810165,0,10.3114736779232,3.3253357345874,73.3340477569686,79.7761154227987,-3.73593797079877,-3.73593797079877,0,3.35633558256583,-15.1996156354472,0.984001993977901,2.29875118562657,15.2077371137879,2.32773387000822,1.22385029703027,3.74372344391145,-2.35977195495102,3.73983473736357,0,-1.18869329784699,0,0,0,0,9.47942735981129,-3.32532561161855,-3.40714447475022,14.966900353821,3.36574854927623,0.804372648985782
2022-12-01,One month,3.52387315991249,5.64030410185197,1.22509973060607,4.72820921906201,3.59423055369019,2.33452626634509,1.11886959189056,0,39.0805854405986,9.19805453524474,10.532528054645,-47.96758638981,76.1359385611249,-1.06903215143899,3.32840992889074,8.03799001337302,-1.10955867404899,-4.45194311569529,7.00114531052838,1.18400213176348,-1.19105293092859,5.49065704513334,25.352348613005,33.5619980232686,48.4413868520683,-7.60452626095515,0,-10.4158343399859,-25.8007986193104,8.2510595577427,0,9.13681370434372,-8.53554341988293,0,-9.8055041827976,-13.7395623241591,-2.33907411746834,-14.6954780853317,-12.895775536374,-20.5380653474246,5.93010757196617,7.24042712847244,3.58349839172813,3.42335398063429,-1.19699320275785,-1.172434068218,-2.39032384806601,0,1.27998275573893,6.1237293626625,1.1521717643634,0,0,0,0,0,3.60142110900246,8.37438292313442,-6.72008850644739,0,6.17412607995429,1.17472968755106,4.8280641434701,-1.18751698385334,0,0,0,-15.5572392834871,54.6600476465602,-64.2027933903248,86.5477154274475,3.52387315991249,4.54039658553478,3.49649539820691,3.42987652424809,0,3.49989433354847,24.2222084371726,1.18283507908499,0,0,3.60502718533491,0,2.21597741144,4.47271447665465,-3.3161371158013,-3.27988532498936,7.92554909734817,7.92554909734817,-1.10547010287624,3.36574854927623,-14.023104638945,0.98480953301856,-3.3500790367793,34.7125224396884,0,2.4664754800594,2.48692089873257,0,2.48434670476072,0,0,0,0,0,0,2.6343182841758,-4.39488591628051,-7.7343827600113,5.55674664614154,11.7405094487283,0.502608904492344
2022-11-01,One month,3.53425066944104,9.23341907458573,0,4.74690955443724,3.60502718533491,2.33907659521193,8.1313139264267,4.58374784790028,11.8521363036883,14.2491448336253,61.3968331177202,-24.8430637560769,-24.4486859862387,24.2105676359834,17.9469192990203,8.09216700043383,31.0866238031275,10.8171146501281,5.83214255594051,1.18517148965211,1.20541000208809,7.81378674184021,13.839934951872,9.95072820925267,31.0961558737402,-5.93251717355907,12.7633425810721,10.4007746559046,4.3081492012754,13.3891586960251,20.0647123782739,15.4249078571434,15.6410517087311,0,8.34942436161328,13.3082699615467,3.61588886927211,13.2815235417443,2.31650061624618,-3.35319914840021,13.6237699592039,-1.16109001840565,23.7934620681317,6.99434671289176,1.21149471211359,1.18634315958697,6.24479108875522,1.22260340932827,1.28134949180123,-2.35283209750129,0,12.6253839117926,0,0,0,0,-15.1449294428845,-9.81440699319113,0,0,-23.9016729838498,1.17588079294255,2.39270950551946,0,10.6781979335973,3.20685829780063,0,-23.3325930972658,3.00855355169143,-36.5298084572731,-25.3087840510456,4.74222061903031,14.3626744554395,3.50671206551534,4.61458952122908,0,4.70965561943166,10.0254928324596,3.59782223897973,0,0,-15.1585641562272,0,8.00735604329164,10.4107924836134,-10.5716688525998,-11.4401918561758,6.60198614171086,6.60198614171086,10.5634077344871,16.8477835355342,11.0043183372342,-2.89485055072639,5.84919467704632,15.8215731849965,0,-1.21149453383392,-2.42657392467669,1.20058606433904,-2.42412308283307,0,0,0,0,0,0,-8.67651322263908,6.98078903789354,7.1399467088016,7.90938779361881,5.74835151305588,1.09772317146058
