date,id,Value
2012-07-01,Excl. energy & food,2.1099556873784553
2012-06-01,Weighted median,2.0642308048531963
2012-06-01,Prop. increasing,0.796875
2012-06-01,Volatility,1.8529035240152503
2012-06-01,Excl. energy & food,2.192285611289865
2012-05-01,Weighted median,2.114946082789
2012-05-01,Prop. increasing,0.8125
2012-05-01,Volatility,1.8116690904805566
2012-05-01,Excl. energy & food,2.252258280361315
2012-04-01,Weighted median,2.1030351808571575
2012-04-01,Prop. increasing,0.890625
2012-04-01,Volatility,1.7397330083618956
2012-04-01,Excl. energy & food,2.3144278518015247
2012-03-01,Weighted median,1.96702645551825
2012-03-01,Prop. increasing,0.828125
2012-03-01,Volatility,1.67707551695577
2012-03-01,Excl. energy & food,2.2483374654291266
2012-02-01,Weighted median,2.185792349726772
2012-02-01,Prop. increasing,0.873015873015873
2012-02-01,Volatility,1.648742092290533
2012-02-01,Excl. energy & food,2.1598204405657366
2012-01-01,Weighted median,2.265022375022923
2012-01-01,Prop. increasing,0.873015873015873
2012-01-01,Volatility,1.6548070486524795
2012-01-01,Excl. energy & food,2.2773481506083906
2011-12-01,Weighted median,2.4572994841227174
2011-12-01,Prop. increasing,0.9047619047619048
2011-12-01,Volatility,1.6743322127056794
2011-12-01,Excl. energy & food,2.2766626338585034
2011-11-01,Weighted median,2.4082467963322722
2011-11-01,Prop. increasing,0.8888888888888888
2011-11-01,Volatility,1.7292248147787
2011-11-01,Excl. energy & food,2.138204538395401
2011-10-01,Weighted median,2.3996635424176938
2011-10-01,Prop. increasing,0.873015873015873
2011-10-01,Volatility,1.7843065418955628
2011-10-01,Excl. energy & food,2.1079204796465705
2011-09-01,Weighted median,2.0956249023683924
2011-09-01,Prop. increasing,0.8095238095238095
2011-09-01,Volatility,1.7937922550217202
2011-09-01,Excl. energy & food,1.9877227562006314
2011-08-01,Weighted median,1.984792216438196
2011-08-01,Prop. increasing,0.8253968253968254
2011-08-01,Volatility,1.7873683181026392
2011-08-01,Excl. energy & food,1.965157171943356
2011-07-01,Weighted median,1.5894459187518553
2011-07-01,Prop. increasing,0.746031746031746
2011-07-01,Volatility,1.730247142877347
2011-07-01,Excl. energy & food,1.7414834457429604
2011-06-01,Weighted median,1.467550646339944
2011-06-01,Prop. increasing,0.7777777777777778
2011-06-01,Volatility,1.6453349282218201
2011-06-01,Excl. energy & food,1.5836776766096794
2011-05-01,Weighted median,1.4124770141247704
2011-05-01,Prop. increasing,0.8253968253968254
2011-05-01,Volatility,1.563828517805714
2011-05-01,Excl. energy & food,1.4540961794335778
2011-04-01,Weighted median,1.3018050947534217
2011-04-01,Prop. increasing,0.7301587301587301
2011-04-01,Volatility,1.4638298275644446
2011-04-01,Excl. energy & food,1.3155392125784573
2011-03-01,Weighted median,1.2260200760285098
2011-03-01,Prop. increasing,0.7301587301587301
2011-03-01,Volatility,1.45947048990585
2011-03-01,Excl. energy & food,1.2097851736773306
2011-02-01,Weighted median,0.8197225869993501
2011-02-01,Prop. increasing,0.7142857142857143
2011-02-01,Volatility,1.522326059514471
2011-02-01,Excl. energy & food,1.124445592146096
2011-01-01,Weighted median,0.718811291498519
2011-01-01,Prop. increasing,0.6666666666666666
2011-01-01,Volatility,1.6201219771562583
2011-01-01,Excl. energy & food,0.9835337415527085
2010-12-01,Weighted median,0.7938327160419314
2010-12-01,Prop. increasing,0.6031746031746031
2010-12-01,Volatility,1.749231344513554
2010-12-01,Excl. energy & food,0.661894866466554
2010-11-01,Weighted median,0.5643585847623167
2010-11-01,Prop. increasing,0.5714285714285714
2010-11-01,Volatility,1.9049275766183777
2010-11-01,Excl. energy & food,0.6720564110465609
2010-10-01,Weighted median,0.28157246775573225
2010-10-01,Prop. increasing,0.5714285714285714
2010-10-01,Volatility,2.005973391542525
2010-10-01,Excl. energy & food,0.6027183550188016
2010-09-01,Weighted median,0.16127673402578632
2010-09-01,Prop. increasing,0.6031746031746031
2010-09-01,Volatility,2.2377830058227444
2010-09-01,Excl. energy & food,0.8143870498363156
2010-08-01,Weighted median,-0.005213367073177719
2010-08-01,Prop. increasing,0.5555555555555556
2010-08-01,Volatility,2.459078363663375
2010-08-01,Excl. energy & food,0.917100995006732
2010-07-01,Weighted median,0.06769866162114724
2010-07-01,Prop. increasing,0.6349206349206349
2010-07-01,Volatility,2.654253316069337
2010-07-01,Excl. energy & food,0.9577539302116611
2010-06-01,Weighted median,-0.021653614349129262
2010-06-01,Prop. increasing,0.5714285714285714
2010-06-01,Volatility,2.8068544069132217
2010-06-01,Excl. energy & food,0.9501989849939728
2010-05-01,Weighted median,-0.0553763181971418
2010-05-01,Prop. increasing,0.5555555555555556
2010-05-01,Volatility,2.91659181277564
2010-05-01,Excl. energy & food,0.9401381427475024
2010-04-01,Weighted median,0.050233687112447106
2010-04-01,Prop. increasing,0.5396825396825397
2010-04-01,Volatility,2.9179435887008824
2010-04-01,Excl. energy & food,0.967508893217385
2010-03-01,Weighted median,-0.017172138985041788
2010-03-01,Prop. increasing,0.49206349206349204
2010-03-01,Volatility,2.84304371916625
2010-03-01,Excl. energy & food,1.1592051426555425
2010-02-01,Weighted median,0.28006274031220724
2010-02-01,Prop. increasing,0.47619047619047616
2010-02-01,Volatility,2.8191608392413547
2010-02-01,Excl. energy & food,1.3494526888039933
2010-01-01,Weighted median,0.4288567735871221
2010-01-01,Prop. increasing,0.5238095238095238
2010-01-01,Volatility,2.839229097340908
2010-01-01,Excl. energy & food,1.5123351706495662
2009-12-01,Weighted median,0.7167192627133366
2009-12-01,Prop. increasing,0.5161290322580645
2009-12-01,Volatility,2.773587891255065
2009-12-01,Excl. energy & food,1.8236717759594276
2009-11-01,Weighted median,0.7918303220738379
2009-11-01,Prop. increasing,0.5
2009-11-01,Volatility,2.6190375316192718
2009-11-01,Excl. energy & food,1.7142435710104285
2009-10-01,Weighted median,1.175099237603179
2009-10-01,Prop. increasing,0.5161290322580645
2009-10-01,Volatility,2.489674660562745
2009-10-01,Excl. energy & food,1.7127331771131213
2009-09-01,Weighted median,1.3353209344880446
2009-09-01,Prop. increasing,0.5967741935483871
2009-09-01,Volatility,2.7559025589408526
2009-09-01,Excl. energy & food,1.4798373886199692
2009-08-01,Weighted median,1.6822666329370102
2009-08-01,Prop. increasing,0.5967741935483871
2009-08-01,Volatility,2.981097846944599
2009-08-01,Excl. energy & food,1.4339650543224636
2009-07-01,Weighted median,1.7516427836275872
2009-07-01,Prop. increasing,0.6451612903225806
2009-07-01,Volatility,3.091133407348668
2009-07-01,Excl. energy & food,1.5270992984974425
2009-06-01,Weighted median,1.9204770268287807
2009-06-01,Prop. increasing,0.6612903225806451
2009-06-01,Volatility,3.1077275710653463
2009-06-01,Excl. energy & food,1.7119726678550151
2009-05-01,Weighted median,2.1269325365448495
2009-05-01,Prop. increasing,0.7096774193548387
2009-05-01,Volatility,3.102868503333387
2009-05-01,Excl. energy & food,1.8461309413034528
2009-04-01,Weighted median,2.066362247820285
2009-04-01,Prop. increasing,0.7419354838709677
2009-04-01,Volatility,3.0080022160480206
2009-04-01,Excl. energy & food,1.932326621923931
2009-03-01,Weighted median,2.124360798568342
2009-03-01,Prop. increasing,0.7258064516129032
2009-03-01,Volatility,2.868771549948193
2009-03-01,Excl. energy & food,1.787613095793302
2009-02-01,Weighted median,2.0916943203191445
2009-02-01,Prop. increasing,0.7258064516129032
2009-02-01,Volatility,2.7665007188726007
2009-02-01,Excl. energy & food,1.8009806533638133
2009-01-01,Weighted median,2.126689412150571
2009-01-01,Prop. increasing,0.7096774193548387
2009-01-01,Volatility,2.6897985243404112
2009-01-01,Excl. energy & food,1.6723503187990967
2008-12-01,Weighted median,2.099931070964838
2008-12-01,Prop. increasing,0.7258064516129032
2008-12-01,Volatility,2.5599655668804764
2008-12-01,Excl. energy & food,1.7624596562335832
2008-11-01,Weighted median,2.3269597352127565
2008-11-01,Prop. increasing,0.7096774193548387
2008-11-01,Volatility,2.3100851612848983
2008-11-01,Excl. energy & food,2.0158939151697575
2008-10-01,Weighted median,3.048495807989495
2008-10-01,Prop. increasing,0.8064516129032258
2008-10-01,Volatility,2.0285076323179574
2008-10-01,Excl. energy & food,2.221362995515786
2008-09-01,Weighted median,3.1191489056436033
2008-09-01,Prop. increasing,0.8387096774193549
2008-09-01,Volatility,1.9818653737702792
2008-09-01,Excl. energy & food,2.4386208722122915
2008-08-01,Weighted median,3.000513293090366
2008-08-01,Prop. increasing,0.8387096774193549
2008-08-01,Volatility,1.9989865015918808
2008-08-01,Excl. energy & food,2.4981171756213323
2008-07-01,Weighted median,2.6641122578591654
2008-07-01,Prop. increasing,0.7903225806451613
2008-07-01,Volatility,2.00736579047056
2008-07-01,Excl. energy & food,2.4633136122748205
2008-06-01,Weighted median,2.6614839838821345
2008-06-01,Prop. increasing,0.7741935483870968
2008-06-01,Volatility,1.937593492270091
2008-06-01,Excl. energy & food,2.3917259211376907
2008-05-01,Weighted median,2.626449624035624
2008-05-01,Prop. increasing,0.7903225806451613
2008-05-01,Volatility,1.870644759537236
2008-05-01,Excl. energy & food,2.3222157689780984
2008-04-01,Weighted median,2.6184421595719027
2008-04-01,Prop. increasing,0.8064516129032258
2008-04-01,Volatility,1.813672226754272
2008-04-01,Excl. energy & food,2.294669292051847
2008-03-01,Weighted median,2.574386145657025
2008-03-01,Prop. increasing,0.7419354838709677
2008-03-01,Volatility,1.7668317087813719
2008-03-01,Excl. energy & food,2.3885243866334225
2008-02-01,Weighted median,2.622326038849275
2008-02-01,Prop. increasing,0.7903225806451613
2008-02-01,Volatility,1.736710331096238
2008-02-01,Excl. energy & food,2.297080832954791
2008-01-01,Weighted median,2.7401425959029386
2008-01-01,Prop. increasing,0.8064516129032258
2008-01-01,Volatility,1.720102247905394
2008-01-01,Excl. energy & food,2.4789069990412234
2007-12-01,Weighted median,2.8149979398434377
2007-12-01,Prop. increasing,0.7580645161290323
2007-12-01,Volatility,1.700660117924817
2007-12-01,Excl. energy & food,2.435367611725138
2007-11-01,Weighted median,2.841322314049589
2007-11-01,Prop. increasing,0.7580645161290323
2007-11-01,Volatility,1.6554514906479887
2007-11-01,Excl. energy & food,2.338787295476412
2007-10-01,Weighted median,2.807708246995432
2007-10-01,Prop. increasing,0.7419354838709677
2007-10-01,Volatility,1.5591009450984425
2007-10-01,Excl. energy & food,2.156551059730252
2007-09-01,Weighted median,2.948003327787017
2007-09-01,Prop. increasing,0.7096774193548387
2007-09-01,Volatility,1.5245716918720715
2007-09-01,Excl. energy & food,2.101351351351358
2007-08-01,Weighted median,2.968293700458911
2007-08-01,Prop. increasing,0.6935483870967742
2007-08-01,Volatility,1.5196337117532084
2007-08-01,Excl. energy & food,2.088491295938099
2007-07-01,Weighted median,3.0343239849309316
2007-07-01,Prop. increasing,0.7258064516129032
2007-07-01,Volatility,1.5933019927739298
2007-07-01,Excl. energy & food,2.1682016480853052
2007-06-01,Weighted median,3.231092436974789
2007-06-01,Prop. increasing,0.7258064516129032
2007-06-01,Volatility,1.646852978880755
2007-06-01,Excl. energy & food,2.1816415735794026
2007-05-01,Weighted median,3.5187842971717966
2007-05-01,Prop. increasing,0.7419354838709677
2007-05-01,Volatility,1.686366254610639
2007-05-01,Excl. energy & food,2.267770204479059
2007-04-01,Weighted median,3.89864291772688
2007-04-01,Prop. increasing,0.7903225806451613
2007-04-01,Volatility,1.6985879944598685
2007-04-01,Excl. energy & food,2.4155273437500013
2007-03-01,Weighted median,4.130268199233716
2007-03-01,Prop. increasing,0.8064516129032258
2007-03-01,Volatility,1.686167794514248
2007-03-01,Excl. energy & food,2.5051395007342117
2007-02-01,Weighted median,4.237505339598469
2007-02-01,Prop. increasing,0.7580645161290323
2007-02-01,Volatility,1.6822307821479003
2007-02-01,Excl. energy & food,2.718565815324163
2007-01-01,Weighted median,4.061039939713647
2007-01-01,Prop. increasing,0.7096774193548387
2007-01-01,Volatility,1.6341855406922094
2007-01-01,Excl. energy & food,2.6574803149606328
2006-12-01,Weighted median,4.241468860857617
2006-12-01,Prop. increasing,0.7540983606557377
2006-12-01,Volatility,1.6123234596653455
2006-12-01,Excl. energy & food,2.6134122287968355
2006-11-01,Weighted median,3.9826832218348858
2006-11-01,Prop. increasing,0.7540983606557377
2006-11-01,Volatility,1.6602710539742267
2006-11-01,Excl. energy & food,2.6172839506172894
2006-10-01,Weighted median,3.9671682626538933
2006-10-01,Prop. increasing,0.7704918032786885
2006-10-01,Volatility,1.6328797910514268
2006-10-01,Excl. energy & food,2.7722772277227694
2006-09-01,Weighted median,3.88660265203475
2006-09-01,Prop. increasing,0.7704918032786885
2006-09-01,Volatility,1.528621362645856
2006-09-01,Excl. energy & food,2.9309488325881654
2006-08-01,Weighted median,3.901170351105332
2006-08-01,Prop. increasing,0.819672131147541
2006-08-01,Volatility,1.4735337993043502
2006-08-01,Excl. energy & food,2.8344107409249215
2006-07-01,Weighted median,3.7342596613113304
2006-07-01,Prop. increasing,0.7704918032786885
2006-07-01,Volatility,1.5022487932048907
2006-07-01,Excl. energy & food,2.6879044300647115
2006-06-01,Weighted median,3.5683202785030415
2006-06-01,Prop. increasing,0.7868852459016393
2006-06-01,Volatility,1.5412772616116934
2006-06-01,Excl. energy & food,2.6420737786640136
2006-05-01,Weighted median,3.2244008714597
2006-05-01,Prop. increasing,0.7213114754098361
2006-05-01,Volatility,1.586034220315287
2006-05-01,Excl. energy & food,2.4438902743142172
2006-04-01,Weighted median,2.9694323144104855
2006-04-01,Prop. increasing,0.7540983606557377
2006-04-01,Volatility,1.6116084642902557
2006-04-01,Excl. energy & food,2.297702297702309
2006-03-01,Weighted median,2.7109750765194653
2006-03-01,Prop. increasing,0.7540983606557377
2006-03-01,Volatility,1.6773977499831014
2006-03-01,Excl. energy & food,2.09895052473764
2006-02-01,Weighted median,2.5405168637757263
2006-02-01,Prop. increasing,0.7377049180327869
2006-02-01,Volatility,1.727703253623176
2006-02-01,Excl. energy & food,2.106318956870606
2006-01-01,Weighted median,2.5032938076416413
2006-01-01,Prop. increasing,0.7540983606557377
2006-01-01,Volatility,1.7572695621660703
2006-01-01,Excl. energy & food,2.11055276381909
2005-12-01,Weighted median,2.4658740642888572
2005-12-01,Prop. increasing,0.7666666666666667
2005-12-01,Volatility,1.7584952084697476
2005-12-01,Excl. energy & food,2.114803625377652
2005-11-01,Weighted median,2.4261138067931185
2005-11-01,Prop. increasing,0.75
2005-11-01,Volatility,1.77257041500136
2005-11-01,Excl. energy & food,2.118003025718602
2005-10-01,Weighted median,2.2968197879858607
2005-10-01,Prop. increasing,0.7666666666666667
2005-10-01,Volatility,1.734310930996887
2005-10-01,Excl. energy & food,2.0717534108135394
2005-09-01,Weighted median,2.2556390977443583
2005-09-01,Prop. increasing,0.7666666666666667
2005-09-01,Volatility,1.6646833414987192
2005-09-01,Excl. energy & food,1.924050632911398
2005-08-01,Weighted median,2.17006200177147
2005-08-01,Prop. increasing,0.7166666666666667
2005-08-01,Volatility,1.5497890762403006
2005-08-01,Excl. energy & food,2.1330624682579935
2005-07-01,Weighted median,2.2192632046160674
2005-07-01,Prop. increasing,0.75
2005-07-01,Volatility,1.639290150120491
2005-07-01,Excl. energy & food,2.0833333333333304
2005-06-01,Weighted median,2.17874610938195
2005-06-01,Prop. increasing,0.7333333333333333
2005-06-01,Volatility,1.7345976139491222
2005-06-01,Excl. energy & food,2.034587995930824
2005-05-01,Weighted median,2.27272727272727
2005-05-01,Prop. increasing,0.75
2005-05-01,Volatility,1.7696929189602062
2005-05-01,Excl. energy & food,2.1916411824668764
2005-04-01,Weighted median,2.232142857142857
2005-04-01,Prop. increasing,0.8
2005-04-01,Volatility,1.787493976341356
2005-04-01,Excl. energy & food,2.1949974476773777
2005-03-01,Weighted median,2.418271383788615
2005-03-01,Prop. increasing,0.7833333333333333
2005-03-01,Volatility,1.8302828010295877
2005-03-01,Excl. energy & food,2.352941176470585
2005-02-01,Weighted median,2.468581687612208
2005-02-01,Prop. increasing,0.7666666666666667
2005-02-01,Volatility,1.9139647101367663
2005-02-01,Excl. energy & food,2.308876346844536
2005-01-01,Weighted median,2.383093525179848
2005-01-01,Prop. increasing,0.75
2005-01-01,Volatility,1.9718294568657535
2005-01-01,Excl. energy & food,2.261048304213775
2004-12-01,Weighted median,2.2972972972972947
2004-12-01,Prop. increasing,0.7833333333333333
2004-12-01,Volatility,1.9753653626243917
2004-12-01,Excl. energy & food,2.2657054582904252
2004-11-01,Weighted median,2.2091974752028753
2004-11-01,Prop. increasing,0.8166666666666667
2004-11-01,Volatility,1.918101103040411
2004-11-01,Excl. energy & food,2.2164948453608306
2004-10-01,Weighted median,2.30456394035246
2004-10-01,Prop. increasing,0.75
2004-10-01,Volatility,1.7731845416383005
2004-10-01,Excl. energy & food,2.0103092783505185
2004-09-01,Weighted median,2.44676030811056
2004-09-01,Prop. increasing,0.7
2004-09-01,Volatility,1.6607699193376988
2004-09-01,Excl. energy & food,1.961796592669082
2004-08-01,Weighted median,2.5431425976385205
2004-08-01,Prop. increasing,0.6833333333333333
2004-08-01,Volatility,1.6219863844426992
2004-08-01,Excl. energy & food,1.7045454545454604
2004-07-01,Weighted median,2.5022747952684257
2004-07-01,Prop. increasing,0.7166666666666667
2004-07-01,Volatility,1.6224287567839755
2004-07-01,Excl. energy & food,1.7580144777662905
2004-06-01,Weighted median,2.553579571363426
2004-06-01,Prop. increasing,0.7333333333333333
2004-06-01,Volatility,1.6212488041266337
2004-06-01,Excl. energy & food,1.8652849740932613
2004-05-01,Weighted median,2.3255813953488342
2004-05-01,Prop. increasing,0.7666666666666667
2004-05-01,Volatility,1.6138391690290987
2004-05-01,Excl. energy & food,1.7107309486780626
2004-04-01,Weighted median,2.28310502283105
2004-04-01,Prop. increasing,0.7666666666666667
2004-04-01,Volatility,1.6049117316151844
2004-04-01,Excl. energy & food,1.7662337662337693
2004-03-01,Weighted median,2.010050251256284
2004-03-01,Prop. increasing,0.7
2004-03-01,Volatility,1.6916571016609565
2004-03-01,Excl. energy & food,1.5584415584415585
2004-02-01,Weighted median,1.9213174748398982
2004-02-01,Prop. increasing,0.6833333333333333
2004-02-01,Volatility,1.8030420857624219
2004-02-01,Excl. energy & food,1.2467532467532496
2004-01-01,Weighted median,1.8781493357764516
2004-01-01,Prop. increasing,0.7
2004-01-01,Volatility,1.8878014021702132
2004-01-01,Excl. energy & food,1.1434511434511374
2003-12-01,Weighted median,1.9751952227836527
2003-12-01,Prop. increasing,0.6666666666666666
2003-12-01,Volatility,1.9151814908440647
2003-12-01,Excl. energy & food,1.0931806350858897
2003-11-01,Weighted median,2.117863720073675
2003-11-01,Prop. increasing,0.6833333333333333
2003-11-01,Volatility,1.8954433831057456
2003-11-01,Excl. energy & food,1.0943199583116177
2003-10-01,Weighted median,2.1227503461006108
2003-10-01,Prop. increasing,0.6666666666666666
2003-10-01,Volatility,1.8245584967531923
2003-10-01,Excl. energy & food,1.3054830287206265
2003-09-01,Weighted median,2.0814061054579094
2003-09-01,Prop. increasing,0.6833333333333333
2003-09-01,Volatility,1.781787105582627
2003-09-01,Excl. energy & food,1.2545739675901606
2003-08-01,Weighted median,2.1809744779582316
2003-08-01,Prop. increasing,0.7
2003-08-01,Volatility,1.7691528204034392
2003-08-01,Excl. energy & food,1.3082155939298796
2003-07-01,Weighted median,2.1850302185030297
2003-07-01,Prop. increasing,0.6833333333333333
2003-07-01,Volatility,1.767953789728622
2003-07-01,Excl. energy & food,1.5223097112860922
2003-06-01,Weighted median,2.237762237762243
2003-06-01,Prop. increasing,0.6833333333333333
2003-06-01,Volatility,1.7410226584170156
2003-06-01,Excl. energy & food,1.4721345951629925
2003-05-01,Weighted median,2.5245441795231445
2003-05-01,Prop. increasing,0.6333333333333333
2003-05-01,Volatility,1.8103093836019315
2003-05-01,Excl. energy & food,1.5263157894736872
2003-04-01,Weighted median,2.6241799437675697
2003-04-01,Prop. increasing,0.5833333333333334
2003-04-01,Volatility,1.9001081191703695
2003-04-01,Excl. energy & food,1.4760147601476075
2003-03-01,Weighted median,2.91490362012225
2003-03-01,Prop. increasing,0.5833333333333334
2003-03-01,Volatility,1.958963209353213
2003-03-01,Excl. energy & food,1.7441860465116341
2003-02-01,Weighted median,3.1132075471698086
2003-02-01,Prop. increasing,0.6333333333333333
2003-02-01,Volatility,1.874351923086588
2003-02-01,Excl. energy & food,1.797990481226867
2003-01-01,Weighted median,3.2520325203251916
2003-01-01,Prop. increasing,0.6333333333333333
2003-01-01,Volatility,1.7411290470149947
2003-01-01,Excl. energy & food,1.9607843137254992
2002-12-01,Weighted median,3.220338983050845
2002-12-01,Prop. increasing,0.6610169491525424
2002-12-01,Volatility,1.6570670228035316
2002-12-01,Excl. energy & food,1.9639065817409707
2002-11-01,Weighted median,3.3265097236438077
2002-11-01,Prop. increasing,0.6101694915254238
2002-11-01,Volatility,1.6307891562568968
2002-11-01,Excl. energy & food,2.020202020202026
2002-10-01,Weighted median,3.389830508474588
2002-10-01,Prop. increasing,0.559322033898305
2002-10-01,Volatility,1.5607626260131913
2002-10-01,Excl. energy & food,2.1878335112059735
2002-09-01,Weighted median,3.433717142906378
2002-09-01,Prop. increasing,0.5932203389830508
2002-09-01,Volatility,1.486513273497114
2002-09-01,Excl. energy & food,2.2447888829503033
2002-08-01,Weighted median,3.674948240165644
2002-08-01,Prop. increasing,0.5254237288135594
2002-08-01,Volatility,1.467638609997041
2002-08-01,Excl. energy & food,2.356722013926088
2002-07-01,Weighted median,3.66715261195593
2002-07-01,Prop. increasing,0.559322033898305
2002-07-01,Volatility,1.439506947745118
2002-07-01,Excl. energy & food,2.199570815450641
2002-06-01,Weighted median,3.8837136905612604
2002-06-01,Prop. increasing,0.5423728813559322
2002-06-01,Volatility,1.4335520029082713
2002-06-01,Excl. energy & food,2.2580645161290263
2002-05-01,Weighted median,4.044900218280247
2002-05-01,Prop. increasing,0.6440677966101694
2002-05-01,Volatility,1.4786095447551988
2002-05-01,Excl. energy & food,2.536427415002692
2002-04-01,Weighted median,3.899864647547572
2002-04-01,Prop. increasing,0.6101694915254238
2002-04-01,Volatility,1.5590457995713045
2002-04-01,Excl. energy & food,2.485143165856291
2002-03-01,Weighted median,3.963929486443111
2002-03-01,Prop. increasing,0.6101694915254238
2002-03-01,Volatility,1.6116479157699597
2002-03-01,Excl. energy & food,2.4363833243096917
2002-02-01,Weighted median,4.4612907341365515
2002-02-01,Prop. increasing,0.6271186440677966
2002-02-01,Volatility,1.6094634925243787
2002-02-01,Excl. energy & food,2.548806941431664
2002-01-01,Weighted median,4.510331418771206
2002-01-01,Prop. increasing,0.6101694915254238
2002-01-01,Volatility,1.5969621282595197
2002-01-01,Excl. energy & food,2.6101141924959124
2001-12-01,Weighted median,4.494629726890754
2001-12-01,Prop. increasing,0.6101694915254238
2001-12-01,Volatility,1.6062316781484294
2001-12-01,Excl. energy & food,2.7823240589198
2001-11-01,Weighted median,4.427860696517416
2001-11-01,Prop. increasing,0.6440677966101694
2001-11-01,Volatility,1.6273552951653383
2001-11-01,Excl. energy & food,2.7307482250136537
2001-10-01,Weighted median,4.239401496259352
2001-10-01,Prop. increasing,0.6610169491525424
2001-10-01,Volatility,1.672600437730839
2001-10-01,Excl. energy & food,2.628696604600225
2001-09-01,Weighted median,4.1020510255127505
2001-09-01,Prop. increasing,0.6440677966101694
2001-09-01,Volatility,1.659853787499036
2001-09-01,Excl. energy & food,2.6330224904004296
2001-08-01,Weighted median,4.064224786753635
2001-08-01,Prop. increasing,0.7288135593220338
2001-08-01,Volatility,1.670613619046704
2001-08-01,Excl. energy & food,2.638812534359529
2001-07-01,Weighted median,3.8732394366197123
2001-07-01,Prop. increasing,0.7627118644067796
2001-07-01,Volatility,1.6916487191881595
2001-07-01,Excl. energy & food,2.6997245179063394
2001-06-01,Weighted median,3.780241935483871
2001-06-01,Prop. increasing,0.7288135593220338
2001-06-01,Volatility,1.7051364007365881
2001-06-01,Excl. energy & food,2.7056874654886833
2001-05-01,Weighted median,3.6905965621840155
2001-05-01,Prop. increasing,0.711864406779661
2001-05-01,Volatility,1.7532484115757778
2001-05-01,Excl. energy & food,2.5456557830658677
2001-04-01,Weighted median,3.5478966041561075
2001-04-01,Prop. increasing,0.7627118644067796
2001-04-01,Volatility,1.748174778522723
2001-04-01,Excl. energy & food,2.662229617304483
2001-03-01,Weighted median,3.4027425088877545
2001-03-01,Prop. increasing,0.7796610169491526
2001-03-01,Volatility,1.7000163225900469
2001-03-01,Excl. energy & food,2.6111111111111045
2001-02-01,Weighted median,3.2061068702290134
2001-02-01,Prop. increasing,0.7966101694915254
2001-02-01,Volatility,1.6637822177061217
2001-02-01,Excl. energy & food,2.787068004459309
2001-01-01,Weighted median,3.1632653061224434
2001-01-01,Prop. increasing,0.7796610169491526
2001-01-01,Volatility,1.5943977699657013
2001-01-01,Excl. energy & food,2.565532626882317
2000-12-01,Weighted median,3.384615384615382
2000-12-01,Prop. increasing,0.8135593220338984
2000-12-01,Volatility,1.5503061743717528
2000-12-01,Excl. energy & food,2.574146614437618
2000-11-01,Weighted median,3.2357473035439197
2000-11-01,Prop. increasing,0.7627118644067796
2000-11-01,Volatility,1.57817861288448
2000-11-01,Excl. energy & food,2.634529147982056
2000-10-01,Weighted median,3.2440782698249286
2000-10-01,Prop. increasing,0.7796610169491526
2000-10-01,Volatility,1.6909258815785353
2000-10-01,Excl. energy & food,2.5266704098820885
2000-09-01,Weighted median,3.0943785456420834
2000-09-01,Prop. increasing,0.7966101694915254
2000-09-01,Volatility,1.7247418046509209
2000-09-01,Excl. energy & food,2.5309336332958376
2000-08-01,Weighted median,2.9974160206718405
2000-08-01,Prop. increasing,0.7796610169491526
2000-08-01,Volatility,1.7640881798723558
2000-08-01,Excl. energy & food,2.594472645234063
2000-07-01,Weighted median,2.951838425686182
2000-07-01,Prop. increasing,0.7966101694915254
2000-07-01,Volatility,1.8302296815956356
2000-07-01,Excl. energy & food,2.4844720496894444
2000-06-01,Weighted median,2.957965749870273
2000-06-01,Prop. increasing,0.7457627118644068
2000-06-01,Volatility,1.88741437964328
2000-06-01,Excl. energy & food,2.548131370328426
2000-05-01,Weighted median,2.8066528066528096
2000-05-01,Prop. increasing,0.7966101694915254
2000-05-01,Volatility,1.905257852300875
2000-05-01,Excl. energy & food,2.3796033994334214
2000-04-01,Weighted median,2.7604166666666723
2000-04-01,Prop. increasing,0.6949152542372882
2000-04-01,Volatility,1.9301942235002558
2000-04-01,Excl. energy & food,2.2688598979013044
2000-03-01,Weighted median,2.766179540709818
2000-03-01,Prop. increasing,0.7288135593220338
2000-03-01,Volatility,1.937831541774592
2000-03-01,Excl. energy & food,2.447353443369386
2000-02-01,Weighted median,2.7719665271966587
2000-02-01,Prop. increasing,0.711864406779661
2000-02-01,Volatility,1.8715954675948785
2000-02-01,Excl. energy & food,2.1640091116173186
2000-01-01,Weighted median,2.671555788370872
2000-01-01,Prop. increasing,0.6610169491525424
2000-01-01,Volatility,1.6939945607398896
2000-01-01,Excl. energy & food,2.1070615034168663
1999-12-01,Weighted median,2.3622047244094486
1999-12-01,Prop. increasing,0.7272727272727273
1999-12-01,Volatility,1.5956941031811858
1999-12-01,Excl. energy & food,1.8814139110604235
1999-11-01,Weighted median,2.4197790636507075
1999-11-01,Prop. increasing,0.6909090909090909
1999-11-01,Volatility,1.5457484077015422
1999-11-01,Excl. energy & food,2.0594965675057173
1999-10-01,Weighted median,2.3721665788086455
1999-10-01,Prop. increasing,0.7090909090909091
1999-10-01,Volatility,1.6422919477300375
1999-10-01,Excl. energy & food,2.1215596330275166
1999-09-01,Weighted median,2.5383395029085203
1999-09-01,Prop. increasing,0.7636363636363637
1999-09-01,Volatility,1.625095037229707
1999-09-01,Excl. energy & food,2.066590126291632
1999-08-01,Weighted median,2.5980911983032904
1999-08-01,Prop. increasing,0.6363636363636364
