date,id,Value
2017-01-01,Volatility,1.757722463267287
2017-01-01,Excl. energy & food,1.6126452180520279
2016-12-01,Weighted median,1.3937624706356384
2016-12-01,Prop. increasing,0.6829268292682927
2016-12-01,Volatility,1.6277327314113
2016-12-01,Excl. energy & food,1.6169917813645012
2016-11-01,Weighted median,1.0997202296246775
2016-11-01,Prop. increasing,0.6219512195121951
2016-11-01,Volatility,1.6293903485035095
2016-11-01,Excl. energy & food,1.4097240159748823
2016-10-01,Weighted median,1.0241744757908868
2016-10-01,Prop. increasing,0.573170731707317
2016-10-01,Volatility,1.5675770414756212
2016-10-01,Excl. energy & food,1.2179493547650024
2016-09-01,Weighted median,1.1943259597262113
2016-09-01,Prop. increasing,0.573170731707317
2016-09-01,Volatility,1.5147161216070324
2016-09-01,Excl. energy & food,1.4794815338786322
2016-08-01,Weighted median,0.642499101777992
2016-08-01,Prop. increasing,0.5487804878048781
2016-08-01,Volatility,1.5014682111042275
2016-08-01,Excl. energy & food,1.2918402743166923
2016-07-01,Weighted median,0.31140461501175504
2016-07-01,Prop. increasing,0.5
2016-07-01,Volatility,1.4758420342396967
2016-07-01,Excl. energy & food,1.3211890701631543
2016-06-01,Weighted median,1.1537001482845846
2016-06-01,Prop. increasing,0.573170731707317
2016-06-01,Volatility,1.4389447897953338
2016-06-01,Excl. energy & food,1.3830649600192197
2016-05-01,Weighted median,0.8823992675936155
2016-05-01,Prop. increasing,0.5487804878048781
2016-05-01,Volatility,1.3874089146451156
2016-05-01,Excl. energy & food,1.215592426078161
2016-04-01,Weighted median,0.9149366629115957
2016-04-01,Prop. increasing,0.5487804878048781
2016-04-01,Volatility,1.3809125982904167
2016-04-01,Excl. energy & food,1.1910610268389787
2016-03-01,Weighted median,1.633716552745975
2016-03-01,Prop. increasing,0.6097560975609756
2016-03-01,Volatility,1.3549362649552095
2016-03-01,Excl. energy & food,1.5170860687464187
2016-02-01,Weighted median,1.1136774452701292
2016-02-01,Prop. increasing,0.5487804878048781
2016-02-01,Volatility,1.3792910366895037
2016-02-01,Excl. energy & food,1.1544854681912062
2016-01-01,Weighted median,1.216474133601204
2016-01-01,Prop. increasing,0.5853658536585366
2016-01-01,Volatility,1.4014971482588297
2016-01-01,Excl. energy & food,1.2163529649868574
2015-12-01,Weighted median,1.2290345596880674
