week,Week,Geopolitical (weekly),Geopolitical mood
1992-08-30T00:00:00Z,1992-08-30T00:00:00Z,-0.044847661081373925,-0.04524543252662599
1992-08-23T00:00:00Z,1992-08-23T00:00:00Z,-0.04640686082478225,-0.04421338192726805
1992-08-16T00:00:00Z,1992-08-16T00:00:00Z,-0.04295953067542656,-0.040627502031054266
1992-08-09T00:00:00Z,1992-08-09T00:00:00Z,-0.04676767752492124,-0.039242382059903956
1992-08-02T00:00:00Z,1992-08-02T00:00:00Z,-0.04071945868394218,-0.03682572828403262
1992-07-26T00:00:00Z,1992-07-26T00:00:00Z,-0.0320633412399271,-0.03613951041545924
1992-07-19T00:00:00Z,1992-07-19T00:00:00Z,-0.0374190507908253,-0.037645797859106586
1992-07-12T00:00:00Z,1992-07-12T00:00:00Z,-0.03710106242143588,-0.03770498101502585
1992-07-05T00:00:00Z,1992-07-05T00:00:00Z,-0.037974587209648684,-0.03722320303310187
1992-06-28T00:00:00Z,1992-06-28T00:00:00Z,-0.038088491014516473,-0.03890162094547036
1992-06-21T00:00:00Z,1992-06-21T00:00:00Z,-0.03765578341450234,-0.039422986834386935
1992-06-14T00:00:00Z,1992-06-14T00:00:00Z,-0.03517395049373999,-0.03825594567329503
1992-06-07T00:00:00Z,1992-06-07T00:00:00Z,-0.04468825885912263,-0.03737679878138305
1992-05-31T00:00:00Z,1992-05-31T00:00:00Z,-0.040173954570182774,-0.03500328114269187
1992-05-24T00:00:00Z,1992-05-24T00:00:00Z,-0.032987618770134744,-0.03231434130354473
1992-05-17T00:00:00Z,1992-05-17T00:00:00Z,-0.03165736292609206,-0.03142921748278214
1992-05-10T00:00:00Z,1992-05-10T00:00:00Z,-0.0351941883043579,-0.0318889898560038
1992-05-03T00:00:00Z,1992-05-03T00:00:00Z,-0.02941819521359422,-0.031612961711426885
1992-04-26T00:00:00Z,1992-04-26T00:00:00Z,-0.029447123487084385,-0.03245316238844124
1992-04-19T00:00:00Z,1992-04-19T00:00:00Z,-0.033496452418978716,-0.033932062598079106
1992-04-12T00:00:00Z,1992-04-12T00:00:00Z,-0.0340900757260502,-0.03485613042107684
1992-04-05T00:00:00Z,1992-04-05T00:00:00Z,-0.03277899792165164,-0.03515062406086778
1992-03-29T00:00:00Z,1992-03-29T00:00:00Z,-0.03536272432563587,-0.03655271097289722
1992-03-22T00:00:00Z,1992-03-22T00:00:00Z,-0.03719272371096965,-0.03639307730408831
1992-03-15T00:00:00Z,1992-03-15T00:00:00Z,-0.03526805028521395,-0.036186164445528385
1992-03-08T00:00:00Z,1992-03-08T00:00:00Z,-0.03838734556976942,-0.03743850905438621
1992-03-01T00:00:00Z,1992-03-01T00:00:00Z,-0.03472418965040021,-0.03772053615782084
1992-02-23T00:00:00Z,1992-02-23T00:00:00Z,-0.03636507227672994,-0.03957542739356553
1992-02-16T00:00:00Z,1992-02-16T00:00:00Z,-0.04027742872064526,-0.03973052728087287
1992-02-09T00:00:00Z,1992-02-09T00:00:00Z,-0.03951545398350795,-0.04002861936802744
1992-02-02T00:00:00Z,1992-02-02T00:00:00Z,-0.042143754593378956,-0.03923589931202349
1992-01-26T00:00:00Z,1992-01-26T00:00:00Z,-0.03698547182595931,-0.041894834711481296
1992-01-19T00:00:00Z,1992-01-19T00:00:00Z,-0.04146979706926355,-0.04703848130396066
1992-01-12T00:00:00Z,1992-01-12T00:00:00Z,-0.036344573759492155,-0.04984726482934298
1992-01-05T00:00:00Z,1992-01-05T00:00:00Z,-0.052779496191210196,-0.0502682872915184
1991-12-29T00:00:00Z,1991-12-29T00:00:00Z,-0.05756005819587674,-0.04646942196265222
1991-12-22T00:00:00Z,1991-12-22T00:00:00Z,-0.052704931170792835,-0.041885344235913294
1991-12-15T00:00:00Z,1991-12-15T00:00:00Z,-0.03802866360819383,-0.037881912027845084
1991-12-08T00:00:00Z,1991-12-08T00:00:00Z,-0.03758403487574545,-0.0388384880223947
1991-12-01T00:00:00Z,1991-12-01T00:00:00Z,-0.03922374728892106,-0.03861891665231649
1991-11-24T00:00:00Z,1991-11-24T00:00:00Z,-0.036691202338519996,-0.03787453732180179
1991-11-17T00:00:00Z,1991-11-17T00:00:00Z,-0.041854967586392323,-0.03911478864413771
1991-11-10T00:00:00Z,1991-11-10T00:00:00Z,-0.03670574939543257,-0.03928398087937733
1991-11-03T00:00:00Z,1991-11-03T00:00:00Z,-0.03624622996686228,-0.038625922783305955
1991-10-27T00:00:00Z,1991-10-27T00:00:00Z,-0.04165220762786367,-0.04112166743141894
1991-10-20T00:00:00Z,1991-10-20T00:00:00Z,-0.042531736527350816,-0.040522537393612106
1991-10-13T00:00:00Z,1991-10-13T00:00:00Z,-0.03407351701114705,-0.039375643145624854
1991-10-06T00:00:00Z,1991-10-06T00:00:00Z,-0.04622920855931423,-0.04111695855631553
1991-09-29T00:00:00Z,1991-09-29T00:00:00Z,-0.03925568747663633,-0.04053910912533553
1991-09-22T00:00:00Z,1991-09-22T00:00:00Z,-0.03794415953540181,-0.040597226466766764
1991-09-15T00:00:00Z,1991-09-15T00:00:00Z,-0.04103877865390976,-0.04234294136313601
1991-09-08T00:00:00Z,1991-09-08T00:00:00Z,-0.043917810835394235,-0.050784258063500294
1991-09-01T00:00:00Z,1991-09-01T00:00:00Z,-0.039488156842361254,-0.04974315705454308
1991-08-25T00:00:00Z,1991-08-25T00:00:00Z,-0.044927019120878806,-0.05135982621858816
1991-08-18T00:00:00Z,1991-08-18T00:00:00Z,-0.07480404545536688,-0.05148162384846902
1991-08-11T00:00:00Z,1991-08-11T00:00:00Z,-0.039753406799565356,-0.042356211439084364
1991-08-04T00:00:00Z,1991-08-04T00:00:00Z,-0.045954833498541584,-0.042184369658542255
1991-07-28T00:00:00Z,1991-07-28T00:00:00Z,-0.045414209640402284,-0.04190048454991907
1991-07-21T00:00:00Z,1991-07-21T00:00:00Z,-0.03830239581782824,-0.041913495791901886
1991-07-14T00:00:00Z,1991-07-14T00:00:00Z,-0.03906603967739692,-0.042874137901305134
1991-07-07T00:00:00Z,1991-07-07T00:00:00Z,-0.04481929306404886,-0.04173773010072023
1991-06-30T00:00:00Z,1991-06-30T00:00:00Z,-0.04546625460833353,-0.03887746339669704
1991-06-23T00:00:00Z,1991-06-23T00:00:00Z,-0.04214496425544123,-0.036555219357865196
1991-06-16T00:00:00Z,1991-06-16T00:00:00Z,-0.034520408475057315,-0.03619711166505783
1991-06-09T00:00:00Z,1991-06-09T00:00:00Z,-0.033378226247956076,-0.0384612526885842
1991-06-02T00:00:00Z,1991-06-02T00:00:00Z,-0.036177278453006174,-0.037604994438473066
1991-05-26T00:00:00Z,1991-05-26T00:00:00Z,-0.040712533484211756,-0.038795977581794545
1991-05-19T00:00:00Z,1991-05-19T00:00:00Z,-0.04357697256916277,-0.03852417704227147
1991-05-12T00:00:00Z,1991-05-12T00:00:00Z,-0.02995319324751157,-0.03684265498352143
1991-05-05T00:00:00Z,1991-05-05T00:00:00Z,-0.04094121102629209,-0.040232096230340776
1991-04-28T00:00:00Z,1991-04-28T00:00:00Z,-0.039625331326119444,-0.04115334989806757
1991-04-21T00:00:00Z,1991-04-21T00:00:00Z,-0.036850884334162615,-0.04255361964852518
1991-04-14T00:00:00Z,1991-04-14T00:00:00Z,-0.04351095823478895,-0.043301745404952165
1991-04-07T00:00:00Z,1991-04-07T00:00:00Z,-0.04462622569719926,-0.042405140172238245
1991-03-31T00:00:00Z,1991-03-31T00:00:00Z,-0.045226410327949884,-0.040361041548081095
1991-03-24T00:00:00Z,1991-03-24T00:00:00Z,-0.03984338735987056,-0.0396807501018034
1991-03-17T00:00:00Z,1991-03-17T00:00:00Z,-0.03992453730393327,-0.04699309327940403
1991-03-10T00:00:00Z,1991-03-10T00:00:00Z,-0.03644983120057067,-0.052916886955923656
1991-03-03T00:00:00Z,1991-03-03T00:00:00Z,-0.042505244542839105,-0.06023577424595948
1991-02-24T00:00:00Z,1991-02-24T00:00:00Z,-0.06909276007027305,-0.06569234066971084
1991-02-17T00:00:00Z,1991-02-17T00:00:00Z,-0.06361971201001182,-0.06641409649156979
1991-02-10T00:00:00Z,1991-02-10T00:00:00Z,-0.06572538036071397,-0.07061151825913338
1991-02-03T00:00:00Z,1991-02-03T00:00:00Z,-0.06433151023784454,-0.07835207351828789
1991-01-27T00:00:00Z,1991-01-27T00:00:00Z,-0.07197978335770883,-0.07949523933134561
1991-01-20T00:00:00Z,1991-01-20T00:00:00Z,-0.08040939908026618,-0.07567488647358458
1991-01-13T00:00:00Z,1991-01-13T00:00:00Z,-0.09668760139733201,-0.06988231329827534
1991-01-06T00:00:00Z,1991-01-06T00:00:00Z,-0.06890417349007545,-0.05734690890464533
1990-12-30T00:00:00Z,1990-12-30T00:00:00Z,-0.05669837192666469,-0.05049405732009535
1990-12-23T00:00:00Z,1990-12-23T00:00:00Z,-0.057239106379029216,-0.047590021316692606
1990-12-16T00:00:00Z,1990-12-16T00:00:00Z,-0.04654598382281196,-0.04289513756355731
1990-12-09T00:00:00Z,1990-12-09T00:00:00Z,-0.041492767151875526,-0.04356426957606724
1990-12-02T00:00:00Z,1990-12-02T00:00:00Z,-0.04508222791305374,-0.044489311909555955
1990-11-25T00:00:00Z,1990-11-25T00:00:00Z,-0.038459571366488046,-0.04223953160651167
1990-11-18T00:00:00Z,1990-11-18T00:00:00Z,-0.04922251187285163,-0.043885650354074136
1990-11-11T00:00:00Z,1990-11-11T00:00:00Z,-0.0451929364858304,-0.04231798735437078
1990-11-04T00:00:00Z,1990-11-04T00:00:00Z,-0.03608310670087664,-0.03963172869452421
1990-10-28T00:00:00Z,1990-10-28T00:00:00Z,-0.04504404635673788,-0.04199388132772385
1990-10-21T00:00:00Z,1990-10-21T00:00:00Z,-0.0429518598740382,-0.03975334994642
1990-10-14T00:00:00Z,1990-10-14T00:00:00Z,-0.034447901846444126,-0.0405829184658458
1990-10-07T00:00:00Z,1990-10-07T00:00:00Z,-0.045531717233675204,-0.04438090586333837
1990-09-30T00:00:00Z,1990-09-30T00:00:00Z,-0.036081920831522465,-0.04614285919519455
1990-09-23T00:00:00Z,1990-09-23T00:00:00Z,-0.04627013395174141,-0.051175581277853086
1990-09-16T00:00:00Z,1990-09-16T00:00:00Z,-0.04963985143641439,-0.0551026207150774
1990-09-09T00:00:00Z,1990-09-09T00:00:00Z,-0.05257953056109993,-0.06156930931613252
1990-09-02T00:00:00Z,1990-09-02T00:00:00Z,-0.056212809162156624,-0.06605145211856894
1990-08-26T00:00:00Z,1990-08-26T00:00:00Z,-0.06197829170063866,-0.0698934481484188
1990-08-19T00:00:00Z,1990-08-19T00:00:00Z,-0.07550660584063484,-0.06759467658833575
1990-08-12T00:00:00Z,1990-08-12T00:00:00Z,-0.07050810177084563,-0.05936661971690497
1990-08-05T00:00:00Z,1990-08-05T00:00:00Z,-0.07158079328155607,-0.05030629599910173
1990-07-29T00:00:00Z,1990-07-29T00:00:00Z,-0.05278320546030645,-0.04198102210259528
1990-07-22T00:00:00Z,1990-07-22T00:00:00Z,-0.042594378354911706,-0.038710209156567234
1990-07-15T00:00:00Z,1990-07-15T00:00:00Z,-0.03426680689963267,-0.038149923585773446
1990-07-08T00:00:00Z,1990-07-08T00:00:00Z,-0.03827969769553028,-0.03996800161706381
1990-07-01T00:00:00Z,1990-07-01T00:00:00Z,-0.03969995367619426,-0.039002403415372255
1990-06-24T00:00:00Z,1990-06-24T00:00:00Z,-0.04035323607173655,-0.03828089192641501
1990-06-17T00:00:00Z,1990-06-17T00:00:00Z,-0.04153911902479416,-0.03853008238497373
1990-06-10T00:00:00Z,1990-06-10T00:00:00Z,-0.03441730488876403,-0.038978513405242686
1990-06-03T00:00:00Z,1990-06-03T00:00:00Z,-0.036813907720365316,-0.04032600330195711
1990-05-27T00:00:00Z,1990-05-27T00:00:00Z,-0.0413499979059714,-0.0400282821724675
1990-05-20T00:00:00Z,1990-05-20T00:00:00Z,-0.043332843105869996,-0.03898903062184077
1990-05-13T00:00:00Z,1990-05-13T00:00:00Z,-0.039807264475621704,-0.03697790126374277
1990-05-06T00:00:00Z,1990-05-06T00:00:00Z,-0.03562302320240689,-0.03861912962623053
1990-04-29T00:00:00Z,1990-04-29T00:00:00Z,-0.037192991703464476,-0.038699687090857554
1990-04-22T00:00:00Z,1990-04-22T00:00:00Z,-0.035288325673478026,-0.03768025465681419
1990-04-15T00:00:00Z,1990-04-15T00:00:00Z,-0.04637217792557273,-0.0391039355824043
1990-04-08T00:00:00Z,1990-04-08T00:00:00Z,-0.035945253060915006,-0.03500620209994118
1990-04-01T00:00:00Z,1990-04-01T00:00:00Z,-0.03311526196729099,-0.035217027394121636
1990-03-25T00:00:00Z,1990-03-25T00:00:00Z,-0.040983049375838465,-0.0356677783101797
1990-03-18T00:00:00Z,1990-03-18T00:00:00Z,-0.02998124399572028,-0.03348595030927556
1990-03-11T00:00:00Z,1990-03-11T00:00:00Z,-0.036788554237636814,-0.036298701540275785
1990-03-04T00:00:00Z,1990-03-04T00:00:00Z,-0.03491826563152323,-0.03530870941958007
1990-02-25T00:00:00Z,1990-02-25T00:00:00Z,-0.032255737372221885,-0.03490641161532006
1990-02-18T00:00:00Z,1990-02-18T00:00:00Z,-0.041232248919721194,-0.037394990384419666
1990-02-11T00:00:00Z,1990-02-11T00:00:00Z,-0.032828585754853985,-0.037460697407083854
1990-02-04T00:00:00Z,1990-02-04T00:00:00Z,-0.03330907441448319,-0.03963297430936096
1990-01-28T00:00:00Z,1990-01-28T00:00:00Z,-0.042210052448620305,-0.04102630363641097
1990-01-21T00:00:00Z,1990-01-21T00:00:00Z,-0.04149507701037794,-0.041066466174080676
1990-01-14T00:00:00Z,1990-01-14T00:00:00Z,-0.041517693363962396,-0.0435618702226417
1990-01-07T00:00:00Z,1990-01-07T00:00:00Z,-0.03888239172268324,-0.04401580460070451
1989-12-31T00:00:00Z,1989-12-31T00:00:00Z,-0.04237070259929911,-0.04309542011754082
1989-12-24T00:00:00Z,1989-12-24T00:00:00Z,-0.05147669320462208,-0.04164546396104232
1989-12-17T00:00:00Z,1989-12-17T00:00:00Z,-0.043333430876213615,-0.039193920148072096
1989-12-10T00:00:00Z,1989-12-10T00:00:00Z,-0.03520085379002848,-0.03618423904178871
1989-12-03T00:00:00Z,1989-12-03T00:00:00Z,-0.03657087797330512,-0.034882675177721145
1989-11-26T00:00:00Z,1989-11-26T00:00:00Z,-0.041670517952741175,-0.035097595869648404
1989-11-19T00:00:00Z,1989-11-19T00:00:00Z,-0.03129470645108007,-0.03414918014805789
1989-11-12T00:00:00Z,1989-11-12T00:00:00Z,-0.02999459833375824,-0.03357630727000535
1989-11-05T00:00:00Z,1989-11-05T00:00:00Z,-0.03743056074101412,-0.032690948797854155
1989-10-29T00:00:00Z,1989-10-29T00:00:00Z,-0.03787685506637913,-0.03312378308950337
1989-10-22T00:00:00Z,1989-10-22T00:00:00Z,-0.029003214938869936,-0.03264526986854539
1989-10-15T00:00:00Z,1989-10-15T00:00:00Z,-0.026453164445153436,-0.03296158845430703
1989-10-08T00:00:00Z,1989-10-08T00:00:00Z,-0.03916189790761097,-0.03638793078528455
1989-10-01T00:00:00Z,1989-10-01T00:00:00Z,-0.03596280218254724,-0.03760428161451902
1989-09-24T00:00:00Z,1989-09-24T00:00:00Z,-0.030268489281916458,-0.03901453456122407
1989-09-17T00:00:00Z,1989-09-17T00:00:00Z,-0.04015853376906354,-0.03995098233103311
1989-09-10T00:00:00Z,1989-09-10T00:00:00Z,-0.04402730122454884,-0.040026075904619526
1989-09-03T00:00:00Z,1989-09-03T00:00:00Z,-0.04160381396936746,-0.04040531054845576
1989-08-27T00:00:00Z,1989-08-27T00:00:00Z,-0.0340142803611526,-0.03974250642197018
1989-08-20T00:00:00Z,1989-08-20T00:00:00Z,-0.040458908063409196,-0.039951574505439263
1989-08-13T00:00:00Z,1989-08-13T00:00:00Z,-0.045544239799893776,-0.039744937257843865
1989-08-06T00:00:00Z,1989-08-06T00:00:00Z,-0.03895259746342514,-0.03910149284700745
1989-07-30T00:00:00Z,1989-07-30T00:00:00Z,-0.03485055269502894,-0.03706530375292452
1989-07-23T00:00:00Z,1989-07-23T00:00:00Z,-0.03963235907302761,-0.0387449216593097
1989-07-16T00:00:00Z,1989-07-16T00:00:00Z,-0.042970462156548116,-0.03847850885115501
1989-07-09T00:00:00Z,1989-07-09T00:00:00Z,-0.030807841087093436,-0.03667830104182419
1989-07-02T00:00:00Z,1989-07-02T00:00:00Z,-0.04156902432056963,-0.03811264472332728
1989-06-25T00:00:00Z,1989-06-25T00:00:00Z,-0.03856670784040885,-0.039705164456679924
1989-06-18T00:00:00Z,1989-06-18T00:00:00Z,-0.035769630919224846,-0.0397759105032727
1989-06-11T00:00:00Z,1989-06-11T00:00:00Z,-0.0365452158131058,-0.04033041063641832
1989-06-04T00:00:00Z,1989-06-04T00:00:00Z,-0.0479391032539802,-0.04062540602435905
1989-05-28T00:00:00Z,1989-05-28T00:00:00Z,-0.03884969202677997,-0.039906998719559314
1989-05-21T00:00:00Z,1989-05-21T00:00:00Z,-0.03798763145180729,-0.03970682897980816
1989-05-14T00:00:00Z,1989-05-14T00:00:00Z,-0.03772519736486874,-0.04080070369196391
1989-05-07T00:00:00Z,1989-05-07T00:00:00Z,-0.04506547403478124,-0.04054309872177976
1989-04-30T00:00:00Z,1989-04-30T00:00:00Z,-0.03804901306777537,-0.03751331202993343
1989-04-23T00:00:00Z,1989-04-23T00:00:00Z,-0.04236313030043032,-0.03836796697457962
1989-04-16T00:00:00Z,1989-04-16T00:00:00Z,-0.03669477748413214,-0.03600290014787921
1989-04-09T00:00:00Z,1989-04-09T00:00:00Z,-0.03294632726739589,-0.03509847782367061
1989-04-02T00:00:00Z,1989-04-02T00:00:00Z,-0.04146763284636015,-0.03438631982052702
1989-03-26T00:00:00Z,1989-03-26T00:00:00Z,-0.032902862993628684,-0.03396872907814263
1989-03-19T00:00:00Z,1989-03-19T00:00:00Z,-0.03307708818729772,-0.032670375948665835
1989-03-12T00:00:00Z,1989-03-12T00:00:00Z,-0.030097695254821543,-0.033529957784053044
1989-03-05T00:00:00Z,1989-03-05T00:00:00Z,-0.039797269876822576,-0.034575631586264005
1989-02-26T00:00:00Z,1989-02-26T00:00:00Z,-0.0277094504757215,-0.034176096765069455
1989-02-19T00:00:00Z,1989-02-19T00:00:00Z,-0.036515415528846566,-0.03459279004170547
1989-02-12T00:00:00Z,1989-02-12T00:00:00Z,-0.034280390463665385,-0.03531100765935909
1989-02-05T00:00:00Z,1989-02-05T00:00:00Z,-0.03819913059204439,-0.036298230276034064
1989-01-29T00:00:00Z,1989-01-29T00:00:00Z,-0.02937622358226553,-0.03612218597741809
1989-01-22T00:00:00Z,1989-01-22T00:00:00Z,-0.03938828599946105,-0.0405627597766339
1989-01-15T00:00:00Z,1989-01-15T00:00:00Z,-0.03822928093036527,-0.045416450031003086
1989-01-08T00:00:00Z,1989-01-08T00:00:00Z,-0.03749495339758053,-0.045973362921224836
1989-01-01T00:00:00Z,1989-01-01T00:00:00Z,-0.04713851877912874,-0.04629602868799436
1988-12-25T00:00:00Z,1988-12-25T00:00:00Z,-0.058803047016937816,-0.0450123220261046
1988-12-18T00:00:00Z,1988-12-18T00:00:00Z,-0.04045693249125229,-0.04021933390902993
1988-12-11T00:00:00Z,1988-12-11T00:00:00Z,-0.03878561646465859,-0.039275340637225056
1988-12-04T00:00:00Z,1988-12-04T00:00:00Z,-0.04200369213156971,-0.03929155859168374
1988-11-27T00:00:00Z,1988-11-27T00:00:00Z,-0.03963109454863914,-0.03694325884757303
1988-11-20T00:00:00Z,1988-11-20T00:00:00Z,-0.03668095940403279,-0.035552892139988926
1988-11-13T00:00:00Z,1988-11-13T00:00:00Z,-0.038850488282493316,-0.035255123304036906
1988-11-06T00:00:00Z,1988-11-06T00:00:00Z,-0.032610493155126895,-0.03373806278623644
1988-10-30T00:00:00Z,1988-10-30T00:00:00Z,-0.034069627718302686,-0.03500497496386568
1988-10-23T00:00:00Z,1988-10-23T00:00:00Z,-0.03548988406022472,-0.03451357047047344
1988-10-16T00:00:00Z,1988-10-16T00:00:00Z,-0.03278224621129146,-0.036887467800090806
1988-10-09T00:00:00Z,1988-10-09T00:00:00Z,-0.03767814186564388,-0.03708556184543143
1988-10-02T00:00:00Z,1988-10-02T00:00:00Z,-0.0321040097447337,-0.035479103887799145
1988-09-25T00:00:00Z,1988-09-25T00:00:00Z,-0.0449854733786942,-0.03575975663690978
1988-09-18T00:00:00Z,1988-09-18T00:00:00Z,-0.03357462239265393,-0.03580559725699693
1988-09-11T00:00:00Z,1988-09-11T00:00:00Z,-0.031252310035114764,-0.03694348883800555
1988-09-04T00:00:00Z,1988-09-04T00:00:00Z,-0.03322662074117624,-0.040044459375428824
1988-08-28T00:00:00Z,1988-08-28T00:00:00Z,-0.045168835859042814,-0.04116179987721029
1988-08-21T00:00:00Z,1988-08-21T00:00:00Z,-0.03812618871668839,-0.037972306690168905
1988-08-14T00:00:00Z,1988-08-14T00:00:00Z,-0.04365619218480784,-0.03550718279779471
1988-08-07T00:00:00Z,1988-08-07T00:00:00Z,-0.03769598274830211,-0.03482862829978788
1988-07-31T00:00:00Z,1988-07-31T00:00:00Z,-0.03241086311087729,-0.03528781547784224
1988-07-24T00:00:00Z,1988-07-24T00:00:00Z,-0.028265693147191587,-0.03832532834321942
1988-07-17T00:00:00Z,1988-07-17T00:00:00Z,-0.04094197419278054,-0.04066312286025174
1988-07-10T00:00:00Z,1988-07-10T00:00:00Z,-0.039532731460519534,-0.039766793139119114
1988-07-03T00:00:00Z,1988-07-03T00:00:00Z,-0.04456091457238602,-0.03905962017807792
1988-06-26T00:00:00Z,1988-06-26T00:00:00Z,-0.037616871215320875,-0.0382681811571825
1988-06-19T00:00:00Z,1988-06-19T00:00:00Z,-0.037356655308250025,-0.038469498512911905
1988-06-12T00:00:00Z,1988-06-12T00:00:00Z,-0.036704039616354746,-0.0378143455786302
1988-06-05T00:00:00Z,1988-06-05T00:00:00Z,-0.04139515848880435,-0.037477138050941
1988-05-29T00:00:00Z,1988-05-29T00:00:00Z,-0.0384221406382385,-0.03954033906435751
1988-05-22T00:00:00Z,1988-05-22T00:00:00Z,-0.034736043571123205,-0.03987204554887658
1988-05-15T00:00:00Z,1988-05-15T00:00:00Z,-0.035355209505597944,-0.039749538608775545
1988-05-08T00:00:00Z,1988-05-08T00:00:00Z,-0.04964796254247042,-0.04164358635988012
1988-05-01T00:00:00Z,1988-05-01T00:00:00Z,-0.039748966576314736,-0.038441132783661784
1988-04-24T00:00:00Z,1988-04-24T00:00:00Z,-0.03424601581071909,-0.03834457231597041
1988-04-17T00:00:00Z,1988-04-17T00:00:00Z,-0.04293140051001623,-0.03880536946076987
1988-04-10T00:00:00Z,1988-04-10T00:00:00Z,-0.03683814823759707,-0.0383142511980675
1988-04-03T00:00:00Z,1988-04-03T00:00:00Z,-0.03936272470554926,-0.03943812232538878
1988-03-27T00:00:00Z,1988-03-27T00:00:00Z,-0.03608920438991694,-0.0406718235159723
1988-03-20T00:00:00Z,1988-03-20T00:00:00Z,-0.04096692745920675,-0.04072514213639371
1988-03-13T00:00:00Z,1988-03-13T00:00:00Z,-0.04133363274688217,-0.041532531117148025
1988-03-06T00:00:00Z,1988-03-06T00:00:00Z,-0.04429752946788334,-0.039885320043848656
1988-02-28T00:00:00Z,1988-02-28T00:00:00Z,-0.036302478871602574,-0.038027800557284955
1988-02-21T00:00:00Z,1988-02-21T00:00:00Z,-0.04419648338222401,-0.037602490038333186
1988-02-14T00:00:00Z,1988-02-14T00:00:00Z,-0.034744788453684707,-0.03403328259138868
1988-02-07T00:00:00Z,1988-02-07T00:00:00Z,-0.036867451521628535,-0.034125535636901266
1988-01-31T00:00:00Z,1988-01-31T00:00:00Z,-0.034601236795795506,-0.03459944131103547
1988-01-24T00:00:00Z,1988-01-24T00:00:00Z,-0.029919653594445966,-0.035481359109611546
1988-01-17T00:00:00Z,1988-01-17T00:00:00Z,-0.03511380063573505,-0.03955110440993407
1988-01-10T00:00:00Z,1988-01-10T00:00:00Z,-0.038763074218165355,-0.03999005289099373
1988-01-03T00:00:00Z,1988-01-03T00:00:00Z,-0.03812890799009982,-0.039681719822944585
1987-12-27T00:00:00Z,1987-12-27T00:00:00Z,-0.04619863479573606,-0.039560473362535833
1987-12-20T00:00:00Z,1987-12-20T00:00:00Z,-0.03686959455997366,-0.03710295480133606
1987-12-13T00:00:00Z,1987-12-13T00:00:00Z,-0.037529741945968795,-0.037083535034265494
1987-12-06T00:00:00Z,1987-12-06T00:00:00Z,-0.03764392214846481,-0.03715153679914861
1987-11-29T00:00:00Z,1987-11-29T00:00:00Z,-0.036368560550936964,-0.03641527853427211
1987-11-22T00:00:00Z,1987-11-22T00:00:00Z,-0.036791915491691425,-0.03637079103478493
1987-11-15T00:00:00Z,1987-11-15T00:00:00Z,-0.03780174900550123,-0.03610110961140949
1987-11-08T00:00:00Z,1987-11-08T00:00:00Z,-0.03469888908895882,-0.03509650980534968
1987-11-01T00:00:00Z,1987-11-01T00:00:00Z,-0.03619061055298825,-0.034148340004672276
1987-10-25T00:00:00Z,1987-10-25T00:00:00Z,-0.035713189798189666,-0.03593246443472356
1987-10-18T00:00:00Z,1987-10-18T00:00:00Z,-0.03378334978126199,-0.03522028141723431
1987-10-11T00:00:00Z,1987-10-11T00:00:00Z,-0.030906209886249186,-0.035032310954035424
1987-10-04T00:00:00Z,1987-10-04T00:00:00Z,-0.04332710827319341,-0.03613670273708619
1987-09-27T00:00:00Z,1987-09-27T00:00:00Z,-0.03286445772823266,-0.03315201081170477
1987-09-20T00:00:00Z,1987-09-20T00:00:00Z,-0.03303146792846644,-0.033841943199897695
1987-09-13T00:00:00Z,1987-09-13T00:00:00Z,-0.03532377701845225,-0.03594468104409828
1987-09-06T00:00:00Z,1987-09-06T00:00:00Z,-0.031388340571667714,-0.03602786443123676
1987-08-30T00:00:00Z,1987-08-30T00:00:00Z,-0.03562418728100436,-0.03877138180456305
1987-08-23T00:00:00Z,1987-08-23T00:00:00Z,-0.0414424193052688,-0.03925462634830761
1987-08-16T00:00:00Z,1987-08-16T00:00:00Z,-0.03565651056700617,-0.03646925810789032
1987-08-09T00:00:00Z,1987-08-09T00:00:00Z,-0.042362410064972884,-0.035047419795519216
1987-08-02T00:00:00Z,1987-08-02T00:00:00Z,-0.037557165455982595,-0.03406733832496545
1987-07-26T00:00:00Z,1987-07-26T00:00:00Z,-0.030300946343599634,-0.03481503945561626
1987-07-19T00:00:00Z,1987-07-19T00:00:00Z,-0.029969157317521745,-0.03812386918756184
1987-07-12T00:00:00Z,1987-07-12T00:00:00Z,-0.038442084182757845,-0.04061172866193962
1987-07-05T00:00:00Z,1987-07-05T00:00:00Z,-0.04054796997858582,-0.041463642347143406
1987-06-28T00:00:00Z,1987-06-28T00:00:00Z,-0.04353626527138194,-0.042028521293894526
1987-06-21T00:00:00Z,1987-06-21T00:00:00Z,-0.03992059521503287,-0.04167460744656429
1987-06-14T00:00:00Z,1987-06-14T00:00:00Z,-0.04184973892357299,-0.0437406448514612
1987-06-07T00:00:00Z,1987-06-07T00:00:00Z,-0.042807485765590285,-0.04304653007081318
1987-05-31T00:00:00Z,1987-05-31T00:00:00Z,-0.042120609882061,-0.04103723379066697
1987-05-24T00:00:00Z,1987-05-24T00:00:00Z,-0.04818474483462052,-0.040036122646119714
1987-05-17T00:00:00Z,1987-05-17T00:00:00Z,-0.039073279800980916,-0.037758878672049544
1987-05-10T00:00:00Z,1987-05-10T00:00:00Z,-0.034770300645005456,-0.0353664198601919
1987-05-03T00:00:00Z,1987-05-03T00:00:00Z,-0.03811616530387198,-0.03535462916226919
